,taxa100883,taxa1016,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa123375,taxa1236988,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1649459,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1849822,taxa1849828,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa212791,taxa2132,taxa2147,taxa216851,taxa2172,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa44249,taxa447020,taxa44748,taxa459786,taxa46123,taxa46205,taxa46255,taxa52225,taxa559173,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa579,taxa588605,taxa61170,taxa644652,taxa698776,taxa724,taxa762551,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,condition
1563,,3.169766669799139e-05,,,,0.00618105100261942,,,,,,,0.07005200585349801,,,6.339544242345731e-05,0.009699498438717459,3.169766669799139e-05,6.339544242345731e-05,0.0011728194462818314,,,,3.169766669799139e-05,,,,,6.339544242345731e-05,3.169766669799139e-05,,9.509310912144869e-05,,6.339544242345731e-05,,6.339544242345731e-05,3.169766669799139e-05,,,,3.169766669799139e-05,,,,,,,,,,0.003962211062935786,,,0.00034867531492517606,,6.339544242345731e-05,,,,,,,,0.14777474870512794,,,,0.00019018643629784647,,0.0005388617512230224,3.169766669799139e-05,6.339544242345731e-05,,,,,,,,,0.0001267913209568127,,0.00034867531492517606,,6.339544242345731e-05,,,,,,3.169766669799139e-05,0.7217891382665677,9.509310912144869e-05,,0.006593120342610883,,0.0005388617512230224,,0.0053886175122302244,0.0001267913209568127,,,,0.024153619625264997,,,,6.339544242345731e-05,,,UC
1564,,0.0006343082621507897,,8.273578318153946e-05,,5.515718878769297e-05,,,,,,,0.0010479865869661665,8.273578318153946e-05,,2.7578594393846486e-05,0.00044125751030154377,0.0011858848787662827,,0.05821845591514931,0.00011031449579385003,0.0006618862654523157,0.0011031449579385004,0.013927199035277279,2.7578594393846486e-05,,0.0013513552629447207,,0.00019305075184924584,5.515718878769297e-05,,8.273578318153946e-05,,0.0005239938845754036,2.7578594393846486e-05,,,,,,5.515718878769297e-05,,0.0005791510733630967,,0.00019305075184924584,,,,,,0.02112516665796254,,,0.06359621384633254,,0.0011031449579385004,,,,,,2.7578594393846486e-05,,0.0064533922703447185,,0.00011031449579385003,,0.04109214702329369,0.0005239938845754036,0.04688366957877107,0.013072243103021469,0.004136795070000177,,,,,,,0.006646443022193964,,0.0006618862654523157,,0.005791510733630966,,0.014809699869664678,,,,,,0.010176505468975597,0.0010479865869661665,0.00011031449579385003,,0.29258124113088513,,,,0.1349700204447544,0.0004964146990892367,0.00011031449579385003,8.273578318153946e-05,,0.2517095715431082,0.00011031449579385003,,,0.0019029271508216505,,,UC
1565,,,,,,0.0031192429746747293,,,,,0.0003068119172440517,0.00015340530669901854,0.02807323892591315,,,,0.0023522164411796365,0.0004602172239430702,,0.4002859418799337,,0.0008692989110377959,0.005164651410148359,0.019022331046055118,,,,,0.001943134754084911,0.00040908168709472584,,0.0009204344478861404,,0.00020454084354736292,0.00010227042177368146,5.1135276079141465e-05,,,,,0.00020454084354736292,,0.00035794615024638146,,,,0.0005113527607914146,,,0.0005113527607914146,5.1135276079141465e-05,,,5.1135276079141465e-05,,0.0008692989110377959,,,,,,0.0003068119172440517,,0.1350993086534091,,0.0002556763803957073,,5.1135276079141465e-05,,0.0002556763803957073,,,,,,,,,0.0005113527607914146,,0.0002556763803957073,,0.04412971144245633,,0.02526084307232487,,,,,,5.1135276079141465e-05,0.006903251839915979,0.00015340530669901854,,0.2751075975519549,,,,0.0011249752914335035,0.012067916288524484,5.1135276079141465e-05,,,0.03201059312093675,0.0003068119172440517,,,0.00010227042177368146,,,UC
1566,0.0005985874211471181,,,0.004450724979014561,,,,,,,,,0.0008476431023758371,,,,,,,0.20954932791408162,,,,,,,,,,,,,,,0.018094749027464635,,0.017580915504528297,,,,0.001573777851911409,,,,,,,,,,0.07371277674386352,,,0.03370508433845835,,,,,,,,,0.01312040322031495,0.019463826432346086,,,,0.04070113339076608,,0.03753379483600954,,,,,,,,,,,0.0034675172876087097,,0.34141972983289326,,0.00533481017521567,,,,,,,0.017745009047010093,,,0.11613262339969752,,,,0.019069835337960857,0.00034755345482502694,,0.00014483129288843992,,0.020168824767463,,,,0.0052365206421555064,,,UC
1567,,0.0004589047502495584,,4.5890475024955836e-05,,0.00032123440480904186,,,,,,,0.001881509630256668,,,,0.0002753437755506074,9.178110428339039e-05,9.178110428339039e-05,0.3658387268549492,0.0007342485258001658,0.0011472626467912896,0.004405494239470569,0.0019732939734431114,,,0.003763019260513336,9.178110428339039e-05,4.5890475024955836e-05,0.0002294531462921728,4.5890475024955836e-05,,,0.0002294531462921728,4.5890475024955836e-05,,4.5890475024955836e-05,4.5890475024955836e-05,,4.5890475024955836e-05,,,0.00013767157930834624,,9.178110428339039e-05,,,,,,0.14478467311344717,,,0.011013720175328548,,0.004451378699389855,,,,,,,,0.01817271386369668,,0.0001835625170337382,,0.01647475749646503,9.178110428339039e-05,0.012849345345665933,0.004680831845682027,0.0014226064223418966,,,4.5890475024955836e-05,,,,0.001193153276049724,,4.5890475024955836e-05,,0.11279896312904021,,0.003120559704903975,,,,,,0.059428164386150416,0.012390439053081586,,,0.1704372479946417,,4.5890475024955836e-05,,0.01697956367231653,0.0002294531462921728,,4.5890475024955836e-05,,0.026616534123196298,9.178110428339039e-05,,4.5890475024955836e-05,0.0002753437755506074,,,UC
1568,0.2897634770769052,,,,,6.492750485618358e-05,,,,,,,0.00014510237088388148,,,,,,,0.08580972525163953,,,,,,,,,,,,0.0004855931117471023,,,0.008811056215001122,,0.009803750305578325,,,,0.00831475965766342,,,,,,0.0002630422241840718,,,,,,,,,,,,,,,0.0007005708066752745,0.002063947432753331,0.14353320536993888,0.0002455733931729991,,,,,,,,,,,,,,,,0.0007801398172921838,,0.1494877542989733,,0.0019174313992442764,,,,,,,0.000814875527510733,,,0.2833090974339701,,,,0.004238867381582783,0.0035012384189476034,,0.00023870703185072776,,0.005707157969629075,,,,,,,UC
1569,3.301636871560491e-05,,,,,0.0006603273743120983,,,,,0.0002971470572742531,,0.0012876394245733562,,,3.301636871560491e-05,0.00016508184357802457,,0.00013206521369622855,0.2068801866363385,,0.0005942954203794619,0.0035987917638204787,0.007692819917558341,3.301636871560491e-05,,6.603273743120983e-05,3.301636871560491e-05,0.000924459107535511,,,6.603273743120983e-05,,,3.301636871560491e-05,,3.301636871560491e-05,,,,6.603273743120983e-05,,9.904910614681475e-05,,3.301636871560491e-05,,,3.301636871560491e-05,,0.0006603273743120983,0.0036318031703784517,,9.904910614681475e-05,0.0006273107444303023,,0.0042921357680143725,,,,3.301636871560491e-05,,,,0.18400072246298982,,0.001452723879813292,,0.0002971470572742531,3.301636871560491e-05,0.0020139961411561797,6.603273743120983e-05,3.301636871560491e-05,,,,,,,0.00036318031703784525,,3.301636871560491e-05,,0.061245430564825856,,0.0026413042739245707,,,,,,0.0016178070292222724,0.0006273107444303023,,,0.4934957172535482,3.301636871560491e-05,,,0.0005282621606158698,0.005678823776402161,,,,0.013371578402412721,,,0.0002641304273924571,6.603273743120983e-05,,,UC
1570,,,,,,7.980840157159788e-05,,,,,,,0.0019952123962733723,,,,,,,0.048044750139852196,,0.002713477168293998,0.005187555530087563,0.07286519979756056,,,,,,0.00023942473331810862,0.005985630117869842,,,,,,0.00415003499613635,,,,0.003830805161023439,,0.001276935839335621,,,0.0018355951217334913,0.002553862250737542,,,0.000638466741176098,7.980840157159788e-05,,,0.05387074177033133,,0.10566639533309172,0.000638466741176098,,,7.980840157159788e-05,,0.00031923454907976164,,0.0013567432981138488,,,,,0.0013567432981138488,0.0004788518236196424,0.03304066505153434,,,,0.0020750198550516003,,,,,,0.03080600906607546,,0.5832402625395754,,7.980840157159788e-05,,,,,,7.980840157159788e-05,0.00023942473331810862,,,0.0017557853059718385,,,,0.00031923454907976164,0.03280119553553116,,,,0.00031923454907976164,,,,,,,UC
1571,,,,,,0.00025212544838266375,,,,,6.876153838139399e-05,,0.00909945954411428,,,,2.2920512793797995e-05,,,0.04868317609859505,,0.0005959341020352047,0.006646950633692561,0.0038506561515120005,0.00032088833320785694,,,,6.876153838139399e-05,2.2920512793797995e-05,0.00016044378190570012,4.584102558759599e-05,,6.876153838139399e-05,,,0.000779298589083817,,,2.2920512793797995e-05,0.0017648800621697883,,0.00025212544838266375,,2.2920512793797995e-05,0.00016044378190570012,9.168205117519198e-05,2.2920512793797995e-05,,0.0008480595504178683,0.000664695063369256,,,0.01996372221075268,,0.020376311060650687,0.0003896492945419085,,,2.2920512793797995e-05,,,,0.0011689478836257251,,,,,,0.00022920512793797997,0.0011460275631810417,,,,0.000779298589083817,,,,,,0.05035642104277351,,0.7967408067568945,2.2920512793797995e-05,,,,,,6.876153838139399e-05,0.00011460275631810416,,,,0.005684301021998123,2.2920512793797995e-05,,,4.584102558759599e-05,0.027160849015710174,,0.0002750457688273476,,0.0008022189095285007,,,9.168205117519198e-05,,,,UC
1572,2.412832499602481e-05,,,,,,,,,,0.0005066956820810736,,0.0038846697531700744,,,2.412832499602481e-05,4.825664999204962e-05,,2.412832499602481e-05,0.3232003233574416,2.412832499602481e-05,0.021281210075759567,0.04927003278456623,0.0555434058551782,,,0.010568217491398052,2.412832499602481e-05,,0.00031366865353059885,0.002292186588799593,4.825664999204962e-05,,,,,0.21452471553403737,,,,0.00024128324996024807,,0.00014477016426728704,,4.825664999204962e-05,0.0010375184034113433,0.0008444913748608683,,,0.00016889848926331184,4.825664999204962e-05,,2.412832499602481e-05,0.05882484605433386,,0.0033538491747511865,0.00031366865353059885,,,,,4.825664999204962e-05,,0.0030401698066636782,,9.651351427523743e-05,,,,2.412832499602481e-05,0.000675593528470971,4.825664999204962e-05,,,0.002991911442342523,,,,,,0.03117378903754763,,0.06505000361885231,,,0.04130783125385202,,,,4.825664999204962e-05,0.01392206666614924,0.0002895394713700213,,,0.0002895394713700213,,,,0.00031366865353059885,0.09207383047414643,,4.825664999204962e-05,,0.0018820119211835934,2.412832499602481e-05,,,,,,UC
1573,4.855541820033041e-05,,4.855541820033041e-05,,,0.0001456664283955471,,,,,0.01752857131707229,4.855541820033041e-05,0.0010196648249742738,,4.855541820033041e-05,,,,,0.1172614461823137,9.711083640066082e-05,0.0024763291089297448,0.0038844299801353154,0.010293764647569188,,,9.711083640066082e-05,,,4.855541820033041e-05,0.0003884429980135315,,,,,,0.04641896172488205,,9.711083640066082e-05,,0.0037387727628512297,,0.001213887192953819,0.0001456664283955471,0.0008254424569947288,0.00024277709100165205,0.0004855541820033041,,,0.0001456664283955471,0.0003884429980135315,,0.00019422236797954514,0.021995612786888358,,0.001699441374957123,0.0005826653659930766,,,,,,,0.0005341106429709697,,,,9.711083640066082e-05,0.00019422236797954514,,0.005098315435143575,,,4.855541820033041e-05,0.00019422236797954514,,,,4.855541820033041e-05,,0.010876428275616704,,0.0674435843280618,,,,,,0.0005826653659930766,,0.00024277709100165205,0.0013109966389980327,,,0.6538481401909237,,,,,0.027336667078231288,,9.711083640066082e-05,,0.00043699945898119716,,,,,,,UC
1574,2.9438706126428486e-05,,,,,0.0008242825805695152,,,,,0.2365684217702759,2.9438706126428486e-05,0.0031499382803590217,,,,8.831596950797517e-05,,,0.214754308672132,,0.0004121412902847576,0.0034737631545218735,0.011245575021561342,2.9438706126428486e-05,,2.9438706126428486e-05,,5.8877263381546674e-05,2.9438706126428486e-05,,2.9438706126428486e-05,,2.9438706126428486e-05,,,0.040507585789795686,,2.9438706126428486e-05,,0.004886819857619957,,0.00047101840479499393,0.0005887726338154667,0.0032971273448518554,2.9438706126428486e-05,,,,0.0002355099467540485,0.00026494775965261514,,,0.017604330185502722,,0.0010597910386104606,5.8877263381546674e-05,,,,2.9438706126428486e-05,,,0.0025611671352566575,,2.9438706126428486e-05,,2.9438706126428486e-05,,2.9438706126428486e-05,8.831596950797517e-05,,,,8.831596950797517e-05,,,,0.00014719323288952182,,0.0026789243417033363,,0.032882992761511125,,,,,,0.00017663134353070915,8.831596950797517e-05,0.0002355099467540485,0.011952103373110383,,,0.4066062549678328,,,,2.9438706126428486e-05,0.001589692512768103,,5.8877263381546674e-05,,0.0006770890499373728,,,0.00017663134353070915,,2.9438706126428486e-05,,UC
1575,3.131572125734669e-05,6.263116990301564e-05,,,,9.394689116036234e-05,,,,,0.0015970955140560932,,0.0026931416688880613,,,,3.131572125734669e-05,,,0.09535602092261478,3.131572125734669e-05,0.01177467084623405,0.28281008060714036,0.03807976220550062,,,0.06964601359469293,3.131572125734669e-05,0.00012526233980603128,0.00018789350970904693,3.131572125734669e-05,,,0.0029749839780392148,,,0.000970783815025937,,,6.263116990301564e-05,0.0025678793290820298,,0.0004071019228404073,3.131572125734669e-05,0.005542849676537357,6.263116990301564e-05,0.0006576266024524699,,,6.263116990301564e-05,0.059061319982973905,,,0.0012213084946379996,,0.006607589106297344,3.131572125734669e-05,,,,,,,0.002755776927966243,,,,0.003945754162481265,,3.131572125734669e-05,3.131572125734669e-05,0.0004384195523794982,,,6.263116990301564e-05,,3.131572125734669e-05,,,,0.005167081739936706,,0.30084879532338027,,,0.0034133980781851578,,,,6.263116990301564e-05,0.0005010493592241251,3.131572125734669e-05,,,0.09288206994709902,,,,0.0006263116990301564,0.005824702890155621,,,,0.0005010493592241251,,,,,,,UC
1576,4.232984447104103e-05,0.00038096899988794347,,,,0.0008465968894208204,,,,,0.00038096899988794347,4.232984447104103e-05,0.00855062778385314,,,4.232984447104103e-05,0.000253979333258629,8.465968894208206e-05,4.232984447104103e-05,0.00033863822290356257,,0.000719607222791506,0.4172024717912094,0.04956827944782641,,,0.10387745671576909,4.232984447104103e-05,4.232984447104103e-05,0.00029630877808109577,8.465968894208206e-05,8.465968894208206e-05,,0.002582116116599186,,4.232984447104103e-05,0.000465627889532877,,,,,,,0.00033863822290356257,0.001185235112324383,,,,,8.465968894208206e-05,0.007069077232638089,,8.465968894208206e-05,0.009270235006644645,,0.0001269895334131231,,,,,,,,0.0032170644497457584,,,,0.04914491839150603,,,8.465968894208206e-05,4.232984447104103e-05,,4.232984447104103e-05,,,,,,,0.002158821668374518,,0.031027782791298836,,,0.012402640566745468,,,,,,,,,0.28957869609075426,,0.000253979333258629,,0.00021164855627424806,0.0001269895334131231,,4.232984447104103e-05,,0.007450048896849861,4.232984447104103e-05,,,,,,UC
1577,0.00012988229922225236,6.494136881435852e-05,,,,9.741216282315395e-05,,,,,,,0.0003571774188773557,,,,,,3.247068440717926e-05,0.0337045794019846,,3.247068440717926e-05,0.00016235397004397712,6.494136881435852e-05,,,3.247068440717926e-05,,,,,,,,,,3.247068440717926e-05,,,,0.007922848748977597,,,,6.494136881435852e-05,3.247068440717926e-05,,,,,,,,3.247068440717926e-05,,,,,,,,,,0.0006818842629491484,,9.741216282315395e-05,,0.3758809346762126,,,,,,,,,,,,,0.008734624079278292,,6.494136881435852e-05,,,0.010390627778426656,,,,,9.741216282315395e-05,3.247068440717926e-05,,,0.560573906127298,,0.0003247068440717925,,0.0002922362692662295,,,,,,,,6.494136881435852e-05,,,,UC
1578,4.0623939629999365e-05,,,,,,,,,,,4.0623939629999365e-05,0.00016249575851999746,,4.0623939629999365e-05,,,,0.0006499837783433263,0.00016249575851999746,,0.00040623939629999366,,4.0623939629999365e-05,,,,,,0.05748280666241965,,0.00024374438204333274,,,,0.00016249575851999746,,4.0623939629999365e-05,,,,,,,,,,,,,,,,,,,,,4.0623939629999365e-05,,,0.00016249575851999746,,0.14486509040763326,,,,0.00016249575851999746,,0.024089943543958568,,0.0006499837783433263,4.0623939629999365e-05,,,,,,0.00016249575851999746,,0.00044686314986415893,,0.00012187181888999811,,,,,,,4.0623939629999365e-05,0.00020312062847916746,0.3707752483160708,,,0.0015843338316358095,,0.00426552203411247,,0.1685081038180274,,0.00016249575851999746,,,0.22424468262719882,,,,,,,UC
1579,,,,0.0017424669506280468,3.5201350942274194e-05,0.0010384378255032527,,,,,0.0019536741084560023,0.002305686038169262,0.06871314993589026,5.2801789456988895e-05,0.00047521821139221023,0.0033793303223421155,0.0010384378255032527,0.000316812316451416,0.0005104194043635362,0.11602386923124884,0.0014960585998287654,0.014890183612345,0.0024816920030258914,0.0018656737588768249,1.7600649142645718e-05,1.7600649142645718e-05,1.7600649142645718e-05,,0.0015664609857714174,0.0001936076144819477,3.5201350942274194e-05,0.0001760064914264572,1.7600649142645718e-05,3.5201350942274194e-05,5.2801789456988895e-05,0.0001936076144819477,0.002763306812494774,,0.0001760064914264572,3.5201350942274194e-05,1.7600649142645718e-05,,7.04029125124794e-05,1.7600649142645718e-05,0.0022528868815614106,3.5201350942274194e-05,1.7600649142645718e-05,3.5201350942274194e-05,,0.0032913247070646624,0.002675301197217321,,5.2801789456988895e-05,0.0017776681435993727,3.5201350942274194e-05,0.00010560410548380533,0.0001936076144819477,3.5201350942274194e-05,,0.0013728517915799867,5.2801789456988895e-05,0.0014608574068574395,,0.07242652035973154,,8.800350899814236e-05,,0.10518179648211494,0.017107832441047157,0.0003520135094227419,7.04029125124794e-05,8.800350899814236e-05,,3.5201350942274194e-05,5.2801789456988895e-05,,,,,,0.07883329545146113,,0.03704940040902312,,,0.006600236846369301,0.0004400170184208843,,1.7600649142645718e-05,,0.001724863721293246,0.022968870563509988,,1.7600649142645718e-05,0.3596698347152338,,7.04029125124794e-05,,0.007445065477681124,0.01795266107235898,,0.0002992111933959255,,0.03344129129370789,0.00026401000042459955,,1.7600649142645718e-05,0.0006336267391821421,3.5201350942274194e-05,,UC
1580,2.271279160790938e-05,,,0.00040882980915126594,,,,,,,0.0004996808778515473,4.542553435014066e-05,0.00985735561368395,,2.271279160790938e-05,0.0005905319465518286,0.0001817023817289531,,0.00040882980915126594,0.5064732071057099,4.542553435014066e-05,0.023189769491721468,0.012015068495315633,0.023303333327596824,0.00043154257632633635,2.271279160790938e-05,0.0009539386646368584,,0.0003179787404509847,0.00045425534350140655,,4.542553435014066e-05,2.271279160790938e-05,,4.542553435014066e-05,4.542553435014066e-05,0.007608777003648561,2.271279160790938e-05,0.0024529837414754047,6.813830152521101e-05,6.813830152521101e-05,,6.813830152521101e-05,,0.0003179787404509847,0.00015898961455388278,2.271279160790938e-05,4.542553435014066e-05,,0.0003179787404509847,0.002180428092090656,,0.0001135640802037421,0.0002952659732759143,0.0043608464110456956,4.542553435014066e-05,2.271279160790938e-05,0.00015898961455388278,,2.271279160790938e-05,,0.00024984043892577364,,0.009652950482243936,,6.813830152521101e-05,,0.030821293468519768,0.0005678191793767582,2.271279160790938e-05,0.00013627684737881244,2.271279160790938e-05,,,,,2.271279160790938e-05,2.271279160790938e-05,,,0.016444058094454348,,0.010584159276718392,,4.542553435014066e-05,0.03438726632695513,0.00013627684737881244,,,,0.001885162118814742,0.00024984043892577364,,,0.2637867034519464,2.271279160790938e-05,,,0.00022712791607909378,0.028595461831634108,,0.0001135640802037421,,0.0038611704197619567,2.271279160790938e-05,2.271279160790938e-05,2.271279160790938e-05,0.00024984043892577364,,,UC
1581,,,,0.0012835261074333278,,0.00013510788018559342,,,,,0.0009119759075240732,,0.007329606444690713,,3.377692852405867e-05,0.0013848530729502532,3.377692852405867e-05,,,0.057218199300077315,3.377692852405867e-05,0.004762529316420249,0.01057216899484756,0.003141256345809761,,,0.003006146804730581,,0.0010133070252749668,0.00010133070252749667,3.377692852405867e-05,,,,,,0.0031074779224814736,,,0.00010133070252749667,0.0005742082831770736,,6.755394009279671e-05,0.000439098742097893,0.013544545680717788,3.377692852405867e-05,,0.00020266182027839014,,,0.0012497476841050407,,6.755394009279671e-05,0.0015875153084520404,,0.0006755394009279669,,,,3.377692852405867e-05,,3.377692852405867e-05,,0.014456542349411702,,0.0006755394009279669,,0.012902776398650173,6.755394009279671e-05,0.0005066555887544671,0.00016888464262029335,,,,,,,,0.00013510788018559342,,0.4355195164176246,,0.020063511487869286,,,0.03360805716858708,3.377692852405867e-05,,,,0.0013848530729502532,0.0004053232253333835,,,0.33983003895882014,,0.00020266182027839014,,0.013679659374030937,0.004593657960948653,3.377692852405867e-05,3.377692852405867e-05,,0.008613103486486265,,,0.0003377692852405867,,3.377692852405867e-05,,UC
