,taxa102106,taxa1263,taxa1301,taxa1485,taxa1654,taxa1678,taxa1730,taxa189330,taxa216851,taxa239759,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa459786,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa872,condition
6303,0.0027437092391578966,,0.00028828520619253646,,9.957009335653657e-05,0.005223387525633182,0.0003429636548947371,0.0009775102434329214,0.001664820471185681,2.850938570464936e-05,,0.001454829697376062,,,,0.0024374460994426527,,,,0.012634976782403072,,0.002178414927088842,0.00045444811839650027,0.0015262095399425537,,,0.10982177059667486,0.8576569986871854,0.0004661497319319906,,,hypertension
6304,0.0028030441990430283,,,0.0025028531442047894,1.983551247909347e-05,0.002712659698880561,,5.4189802133605874e-05,8.7930622330002e-06,0.00048689025992496444,,9.498552109833938e-05,2.1062451395326058e-05,,0.0005344341429289772,0.010797880422124245,,,,0.5230870028520196,0.0010945317581891529,0.0254073488324347,,,,,0.43031712894657687,5.735939433387339e-05,,,,hypertension
6305,0.0019009004513918925,,,0.002854081643799864,0.0013148497569734866,,0.00016120084592062954,,0.7227466498419435,0.00029494440489873433,,0.0037296148096929538,,0.00010746723061375304,0.0016384324073929189,0.0001321197409331167,,0.12697902824232918,0.0003194492953958263,0.0027055761025945955,,4.590976472647967e-05,,0.00030247301583458786,,,0.0014522838115083822,0.13275347283012884,0.0005615458039213138,,,hypertension
6306,,,,0.0025118758701971524,,,0.00017124215099600988,2.7783606569428367e-05,0.22090453693322393,0.1140944073978339,,0.0173630243871958,,,0.12937106671427717,0.00382029995700568,,,0.02909592252330499,0.006679741177867082,,0.0004366458635561135,,,,,0.46249867163009445,,0.002771117459899445,0.00978739703173785,0.00046626729624102946,hypertension
6307,0.016979150492490065,0.012275611311708881,,0.0005183839426167815,3.6361827940489354e-05,,0.018246446289680602,0.00015425923106786988,0.3375248696165123,0.272143466959506,,0.01550634453125704,2.6233185060130202e-05,0.0005319563240764627,,0.006276517420100959,0.003778895372233196,,0.004066346257177789,0.00023052791195697428,0.00014767561319563644,0.0007406063674118612,,1.3774954317288446e-05,0.0003297886121844941,,0.02833538488994875,0.2750169629446638,0.004784061891680039,0.0023363740532124453,,hypertension
6308,,0.0006431445696866228,,0.0006280608976571692,,0.0005594882040463458,0.0002638482322690565,,0.19071330801055533,,,0.024073192474268708,0.00010071251785819748,,0.04130454734422367,0.005542785357838654,,,0.07545931811823997,0.06841559136522432,0.1614915941596486,0.0005990538360620663,,0.0015219425077718622,0.0029821579884693446,,0.4132322789189092,,0.011993955856589553,0.00031420449119815523,0.00016081514948325078,hypertension
6309,0.006000068019236588,7.842080369519762e-05,,,,0.021073458087469698,0.005028164288194467,0.00033109707431966444,0.6024786350058547,0.037803034756544306,,0.027660454983244712,,0.00030351539075473653,0.014336047519033406,0.0014743344837778213,0.0004470336425247852,0.15091505157015161,0.0023246918126694125,0.000592538710483833,0.0002767518079735141,0.00013206484079817182,0.0014621798435627681,3.587956294251217e-05,0.0005565422760007914,,0.0034183756889431226,0.11903366402914871,0.004177456344681288,,6.053945799420621e-05,hypertension
6310,0.014913551369203096,0.047475109128365105,0.0014364034354539383,7.172899085212217e-05,,0.06563409339722481,0.024459464306012896,0.0062370181164331726,0.31038836385563995,0.026773149771956516,0.015005461737142426,0.25862677886377633,0.002183843835045204,0.01233459021166739,0.023699866450344997,0.0014496550625774658,0.00011172702134423776,,0.012252892106832428,0.0047311956067816715,0.0008783762015365808,0.006509101983428171,0.00011136229766193882,0.014507127612561326,4.6441482212729956e-05,0.0017465401399687915,0.03407005490915037,0.10224262513517571,0.008685772919388164,,0.0034177040522624723,hypertension
6311,0.00204065174777848,,,0.0006178458463544618,4.2693664523725813e-05,0.012165796893060804,4.8280736671275114e-05,,0.05851087660634912,0.008156282003777071,,0.0019836214452912315,,,0.0010545862219638346,0.00036758718072649855,0.00013535472900855298,0.01163502503904362,0.0015042928216137466,0.005154337597253269,0.5551409760615041,0.00019227961504018735,0.0010007184131450102,1.1279560750712747e-05,,0.00012460225053591092,0.003785399504648075,0.3350556625239757,0.0012718495369845727,,,hypertension
6312,0.012629976316913849,0.0001423516787848894,,0.00018810757553717526,,0.03056193013935731,0.014269095720298455,0.0014887785997699547,0.07145992022080697,0.013470079482454118,,0.00204365963340085,,0.0011066494212242201,,0.0014213379356225945,,0.030465645621928463,0.0028260750923781467,0.0018996478767292564,,0.001736130204888888,0.0030029771421800685,,,,0.024828539893020432,0.7773584467149237,0.009067760436650286,,3.289029313032794e-05,hypertension
6313,0.0011733146245748297,0.0004284793502436694,,,,0.0067636681361793885,0.0025225618804023964,2.2919663887971265e-05,0.029864429650082368,0.02577084855482373,8.156387430555033e-05,0.002567217563564406,,,0.0038145637785379403,0.0005385582993394187,0.0013058828213353018,,0.0019657108915749253,0.0027923252483232595,,0.00019045917878736686,,0.000232747572721511,,,0.032266797800142674,0.8869404185582562,0.0007575325529169847,,,hypertension
6314,0.004516511744886885,0.00571850536321263,0.0001317495533833827,0.004010403351478739,,0.010955660638350902,0.11914160744844772,0.0037108720681994045,0.1194643496429775,0.22700934371811607,0.011067073012352957,0.05269971082520427,,0.002920264219750297,0.025088784498736603,0.07819932845307345,0.03324134075507747,,0.04068496946494096,0.004544254310238587,,0.011690783356096605,,0.0019863013622925924,0.0006238208718924596,,0.19710705833863593,,0.045316651540889506,0.00017065546176505276,,hypertension
6315,0.00024110394758282164,0.000722069572516179,,5.38317100657223e-05,,,0.06070736523386668,0.00015911411225195225,0.28807004416477716,0.2462479815696788,0.0074235998631018195,0.03634313325812077,5.2485917314079246e-05,0.0005961861889778744,0.012242573139177539,0.008453027795589402,0.00933721363341889,,0.007306412371189517,0.00011501351900580284,,7.184462843386785e-05,0.03531401589319126,0.002784238158110772,0.00031771061190711874,,0.0640554905549159,0.2074177197840023,0.01196782437280364,,,hypertension
6316,0.0003424052388707953,0.00314421456749112,0.0001605560669152477,0.00040043147298535686,,,0.09737175470625556,0.001253265741684765,0.20808712129430593,0.04417723896242634,0.005328422934752982,0.004745334968293961,0.001602028637510721,0.0007591849725979938,0.000985033167290844,0.004362967314276441,0.002265344179832483,,0.0003223231161076688,0.3520698865945372,0.09412218468065034,0.0032344327471405428,,0.00048096179441739186,5.5200608801156806e-05,0.00039256008818372933,0.16445240239205328,,0.009884743752618119,,,hypertension
6317,0.0008648002873394234,0.0026532077339179038,,,,,0.0009094708919554915,,0.1441209413080277,0.004412551014961373,,0.0019508048851320846,,,0.002913315051935515,0.0006578453343080196,0.0004315519676326977,0.1728955960890716,0.0006512861062884449,0.004346506374212554,0.2616057623496693,,,,9.16030119975066e-06,2.261802765370533e-05,0.0019704825691908086,0.39753332314014217,0.0020507765673614623,,,hypertension
6318,0.003570234901917094,0.0014380350853137023,,0.0009049851311628543,0.0002519560876532947,0.0006238912646653012,0.025212748635237855,0.00013711895926709917,0.15563516072913003,0.06631587066254166,,0.017969439611953342,,0.002085922167850746,0.011569412188161491,0.011428865254912712,0.0038838945212405834,0.2684000788434015,0.016006924507442986,0.003923316222029874,0.03624568289526682,,,0.0001782546470472289,0.00018168262102890637,,0.3090387103961881,0.019042395468218395,0.04595541919836827,,,hypertension
6319,0.004723400438511071,0.008305876588733805,0.0003749511724782424,0.0007314209584748357,0.0036169278652401575,0.0005590619410698895,0.025424260817361412,0.0027322319297490355,0.13418591451173534,0.04586718532401134,,0.01147523348570098,0.000978810387302564,0.0032508156167313997,0.0024006718385755346,0.0046627332785387,0.002711741696910685,,0.001242270586983901,0.0636775166802046,0.0026127055715253257,0.006746208277391147,0.00598234445025559,0.0009989992931874094,2.2298194559381144e-05,0.0005132602441371066,0.039064428021679067,0.5976629282370777,0.028991268850637547,0.0004845337412362822,,hypertension
6320,0.0010364364802193267,0.06401353657739228,,0.007173326359125127,,0.0007860639086979949,0.07063042934217734,0.005342709434796037,0.24226279988907398,0.01569005205855629,0.02205116122821217,0.13482805345189486,0.00011216601020428868,0.004802283451962509,0.0004873303136815477,0.013235927393081551,0.01529019995986824,0.09551392324012092,0.0017510297854303677,0.008891890002908425,0.0018937455330872818,0.038580034675642944,,,,0.0004232998676553809,0.15279490642311047,0.08598139058797534,0.009291178453303992,,0.007136125571821191,hypertension
6321,0.0005513953255830536,0.001292150155924057,,,,,0.004876591690433126,0.0006742346002745184,0.05457708594849401,0.01574967396054968,0.00024164058014566658,0.007083023091552133,,0.00048572519430336057,0.0014373045237688151,0.0022278963954855077,0.000148873550036974,,0.00036479864188217827,0.0009995036485708618,0.0008546680677711505,0.0014361356379369759,0.0003150678628548379,0.0010142741149913753,,0.00040369066137791875,0.004164846481191405,0.8730514540355305,0.024934353777748688,,0.003115612053593203,hypertension
6322,0.0010491462704692019,0.0015635761445030184,,0.014602460866188079,,,0.0012018502923277783,0.00043207264876177524,0.014370629314166168,0.6668038614234719,,0.07358607985259671,4.582129935478765e-05,0.0001489696868891334,,0.022514204602799983,,0.13120131739263483,0.0018343658937737127,6.863102106003436e-05,,0.000309142378686596,,,,,0.0699696287546215,,7.509041127744938e-05,0.0002231517464172588,,hypertension
6323,,0.0162912981435518,,0.0018198067550643316,,0.016422681362434036,0.021261871175494173,0.0002181248730643628,0.3637956026290788,0.2944066992402757,,0.024676177382594342,0.00026608140544021557,9.027761970293029e-05,,0.004634214311776246,,0.11642718971847307,0.00040000609954052345,0.018823601951057374,0.013907615386842364,0.0015727311642984168,,,0.0007628845611126447,,0.06027428926540537,,0.04334397585289146,6.850933196550401e-06,0.000598020168705335,hypertension
6324,,,1.3341916298434794e-05,0.018628826183219822,0.0017660483942401846,,,,0.00026172225280162684,0.12574405008214307,,0.0031603288050066894,,,,,,,,0.4944564337780004,,0.0009260092432394855,,,4.895379814764044e-05,,0.35490701135758207,8.72741893205885e-05,,,,hypertension
6325,0.042083651127097645,,,0.04411047964559963,0.000499251380913015,0.008103805486378474,0.00018038268165273882,,0.01672523084184742,0.04475812364448555,0.00042515826568036825,0.0028855037439209845,,4.881064555019762e-05,0.07003698154555142,0.009887612714667517,,,0.0039308564699749,0.12820276004077805,0.00014364570529783316,0.002516379686557228,1.7749325654617316e-05,0.0009321491781288267,,,0.6196599167288324,0.0008855056014085535,8.668275319696829e-06,0.00324152219455139,0.0007158550701516298,hypertension
6326,0.00017092870324768555,0.004660167224913251,,0.00010213542373848191,,,0.01655347075652924,0.00035380835578237144,0.0204399395502908,0.13224579025300662,0.005855864722484898,0.006722760472446134,,0.0005338760202495278,0.015451974859219827,0.02497537501878007,0.01980121654638053,0.10079671656204733,0.00148673826256095,0.000514493388212628,,0.0036775782516022307,,1.3658227756571817e-05,0.00016520429896735764,,0.06666490582651961,0.5754060711625802,0.0034073261126835934,,,hypertension
6327,0.0014253477019434465,,,0.0002773660897452,,,0.004397142187277585,3.1295268239175397e-05,0.3997075619416045,0.16307451413834392,0.00018777160943505238,0.002949186532358679,,,0.009653700586969445,0.002917891264119504,,0.2309025597226758,0.005260431058303398,,,0.0003516792685071215,,,0.00043258643355355156,,0.003632972443417318,0.17212083532199587,0.002624197208336473,,5.296122317398913e-05,hypertension
6328,0.003507124487019571,,0.0006469923386577366,0.008993789115830306,,0.005882996649651782,0.005913584678769161,0.0005637081009618976,0.286926817686059,0.0641245221503768,,0.00741714278330471,0.0010669467978270586,0.00028296450698356,0.010484526495290249,0.05490440180919612,,,0.005758928373132768,,,0.0014737776801473396,,0.007012129011625067,0.002110876860872722,0.0015484811175957283,0.48127386724351173,,0.048786695035128794,0.0013197270780578236,,hypertension
6329,0.009197191941007272,0.00011955916410920516,0.0001409126121219697,0.00657847356891357,0.004314303012880863,0.008330161372639927,0.000951739293738736,0.0013382165580074976,0.20592278170158573,0.02638500528648924,,0.013663185013827869,3.364175300124222e-05,,0.007479347337904918,0.04719766715594937,,,0.016283313519280904,0.371760508187889,0.0006631655741322718,0.010432368039972042,,0.000788868890735716,0.0007034550986846577,,0.1870088644004682,0.00018956221301897567,0.08024917862249914,0.0002685296811416521,,hypertension
6330,0.0008389715995633644,0.10478187644210823,0.0016398996213154344,0.0002924725849725453,,,0.23378483075740739,0.001202801054028523,0.0643684252796958,,,0.00756161398973065,0.00012892545813827615,0.002374402348476355,,0.046798129705250845,,,,0.0015135909172065065,0.00021376867532060776,0.00619003230080916,,0.008972446989092364,1.1876037517811543e-05,,0.4428493874883328,,0.07647654875103337,,,hypertension
6331,0.005359342013889855,0.0005760102836739449,,0.00028233399811740276,,0.0092732095726682,0.032747407814724856,0.00020193719597526714,0.1376141943167356,0.3400951528957027,0.00835314990334036,0.041516775187523045,1.0007900681593636e-05,0.0004548034865301997,0.02239979450443934,0.025242483093597782,0.026231374879835692,,0.008181347608306336,0.001343616265952177,,0.0022858045156759865,,0.0006134843117816901,0.00148228128984048,,0.3077685217051906,,0.02739718411034489,0.00013354987465104398,0.00043623327082102046,hypertension
6332,0.008503634953428495,0.005973514176868596,,0.001665960883442244,0.00014387380840492038,0.014737079785566888,0.0011698407891621038,,0.4398075596108315,0.1648068361660442,0.0002293625656653511,0.016204449980212254,7.927324570752694e-05,8.66095872125937e-06,0.017963643536948053,0.00380185519773682,0.0002652291241345664,,0.03194660855197329,0.012521300863772695,0.013428154188704558,9.842924852631239e-05,,0.0005202688850676512,0.0010345260458464282,,0.2566517181915592,,0.008103294873242283,0.0001800460477701801,0.00015487832066252052,hypertension
6333,0.0009593711811319755,0.014122960692953976,,0.000687750051745935,,0.006378825120765388,0.05900446687585986,0.003598491066917297,0.20404623878842357,0.04873370929375521,0.005716188958966476,0.023371253591723692,0.0014655601596543504,0.001997377657016105,0.007357855125585402,0.02102691313548048,0.01259399825376124,,0.01260202646448201,0.03730544840696111,0.04607709202562975,0.005610484184476342,0.0156422481089704,0.00038185463812891635,0.0004169523285876658,0.0014879979793611167,0.415277726171936,0.00011661490700810301,0.04865219207720585,0.00018711906526101615,0.005181283688250578,hypertension
6334,0.007793064555384407,0.0002486920188238215,,0.006250071463223801,,,0.0021638043263427324,0.001942268332562892,0.14400452137607953,0.247000382226157,0.018790846336917657,0.04073516055948762,,0.0003306705455543341,0.0010546950929675287,0.03184921913156257,0.02047727632827673,,0.0004720656383585183,0.02477180771737479,0.0006210154148215543,0.0014142571990009849,,0.012059521106561059,0.001366683110014162,,0.07978103259866418,0.31750804063358073,0.038403315566895295,0.0009615887213881671,,hypertension
