,taxa100175,taxa102106,taxa117563,taxa1236988,taxa1257,taxa1263,taxa1279,taxa1301,taxa1350,taxa1357,taxa1386,taxa1485,taxa150022,taxa1501226,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa158846,taxa162289,taxa1649459,taxa1654,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa195950,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa2147,taxa216851,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa253238,taxa2723,taxa283168,taxa286,taxa29465,taxa33042,taxa346096,taxa35832,taxa375288,taxa390876,taxa397864,taxa39948,taxa40544,taxa44249,taxa44748,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa590,taxa620,taxa644652,taxa698776,taxa724,taxa762551,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,condition
2876,,0.04901743878503802,0.00017175049593294746,,,0.02737702799048509,6.870007352297451e-05,0.17621607562206354,0.0009618022778236879,0.0053586019892858765,0.0013396520579490253,0.011198126966269383,0.00010305011028446174,,,,0.01741551108714356,0.001408354004225067,0.11132861521871944,0.0035037025011696544,0.00037784978012533736,0.0032976060261068656,,0.0004122023138909143,,0.0013740045917146023,0.00020610053269443473,0.020403956794380684,3.4350036761487254e-05,0.031396080923240643,0.00017175049593294746,0.05087240069825649,,0.0007213532689953222,0.000240450569455922,0.0018892551431369108,6.870007352297451e-05,0.0005152505514223087,3.4350036761487254e-05,0.008037918590204375,3.4350036761487254e-05,0.005392967008071902,0.059631891045314044,0.0003091506429788965,0.0007900520940162517,,,3.4350036761487254e-05,6.870007352297451e-05,,0.07371530623736022,,,,3.4350036761487254e-05,,0.0006183019102088155,,0.00034350036761487257,0.000240450569455922,0.00010305011028446174,0.00034350036761487257,,,0.2856210613150946,3.4350036761487254e-05,0.00010305011028446174,0.00013740045917146025,,0.0008587509190371812,,0.00010305011028446174,,0.009927183097106624,3.4350036761487254e-05,0.001408354004225067,0.021880997138606233,0.011438588460118197,,6.870007352297451e-05,,0.00013740045917146025,,0.0010648536366101946,H2029
2877,,0.022925808406801605,0.0001447948108841945,,4.826507023362555e-05,0.044934597271464975,4.826507023362555e-05,0.028814148574570646,4.826507023362555e-05,9.652974065056898e-05,9.652974065056898e-05,0.012307556926073123,,,,0.0003861189626022759,0.05540819507659805,0.004006003228291014,0.04845778187441323,0.002509773256914793,9.652974065056898e-05,9.652974065056898e-05,,0.00019305948130113795,,0.0012066227576738176,0.0010618291462396693,0.17824227506132148,0.0001447948108841945,0.08127793367727489,,0.013610679438146348,,0.001303150499240976,0.0008205037950715415,0.01066654933593004,0.0003861189626022759,0.0014479481088419451,,0.011969671848003268,,0.013128060721144664,,0.0006757101836373934,0.0010135632763726794,,,,,0.00019305948130113795,0.10709969427609589,,,0.00019305948130113795,,,9.652974065056898e-05,,0.0001447948108841945,0.0002895892219517069,0.0003861189626022759,0.0007239720553375618,,,0.16506591648497526,,0.0014962099805421137,9.652974065056898e-05,,0.0012066227576738176,,9.652974065056898e-05,4.826507023362555e-05,0.08349811571315456,,0.00048265070233625545,0.06380634448478327,0.030406898291180384,9.652974065056898e-05,4.826507023362555e-05,,4.826507023362555e-05,,0.006901875456973975,H2029
2878,,0.005091538674982296,,,,0.09678120447663592,,0.014180525799722496,0.00016831490257633298,0.00021039362822041624,,0.007700397985676345,,,,0.0002945510795085827,0.0053860714626328765,0.003450454147862381,0.02600465380299589,0.1224070813237366,0.00016831490257633298,4.2078725644083246e-05,,0.00021039362822041624,,0.0003366301438907771,4.2078725644083246e-05,0.03164322065368482,8.415745128816649e-05,0.030170455093998575,,0.003660844388701686,,0.00269303911869755,0.0004207872564408325,0.005175681221793573,0.000757418416545943,0.0009257339965984983,8.415745128816649e-05,0.012960255628092306,0.0005891028364933876,0.05390271815211217,0.00012623617693224972,0.00025247235386449945,0.0006311808846612486,0.00016831490257633298,,,,0.00025247235386449945,0.036356083994205264,,,0.0054702478832552685,4.2078725644083246e-05,8.415745128816649e-05,,,8.415745128816649e-05,0.0011782056729867751,0.000841574512881665,0.00012623617693224972,,,0.050115626069382455,4.2078725644083246e-05,0.0007994964647138039,,,0.00012623617693224972,,,,0.4565952621711865,8.415745128816649e-05,4.2078725644083246e-05,0.01287611308128103,0.005344000189227239,,,,4.2078725644083246e-05,,0.0027771986024143834,H2029
2879,,0.0031860223212851068,0.00015416235810349735,,,0.18083250240185014,,0.02466596206778992,0.00010277477849591777,0.0004111006368606367,,0.020811903115202486,5.1387579607579584e-05,,,0.0005652614720871685,0.023329904033954924,0.009763621089478052,0.08936280105997917,0.0043165566870366845,0.00020554955699183554,,5.1387579607579584e-05,0.00020554955699183554,,0.0010277477849591778,0.0007194223073137004,0.07101746369401636,0.00020554955699183554,0.09203506941534573,,0.0106371813888638,,0.0008221974665288594,0.0007708117905174868,0.0021582707291335147,0.0004624863128720093,0.0026721465252093107,,0.025334010120669492,0.00015416235810349735,0.010483028168022095,0.00010277477849591777,0.0004111006368606367,0.0005652614720871685,,,,,0.0017471738994652918,0.07451170489155934,,,0.000616650955290955,,5.1387579607579584e-05,0.00015416235810349735,,0.00015416235810349735,0.0006680366313023277,0.0005652614720871685,0.00025693713659941515,0.0004624863128720093,,0.09979450827426092,,0.0013874589386160276,,5.1387579607579584e-05,0.0006680366313023277,5.1387579607579584e-05,0.003956815075840523,,0.1990750455726357,,0.0004111006368606367,0.02923946617084554,0.005858165039302003,,5.1387579607579584e-05,,,,0.0026721465252093107,H2029
2880,,3.354024493938339e-05,,,,0.04403831746980333,0.00036894177779117697,0.020895508744807043,0.00010062042930413672,0.00023478110354765685,3.354024493938339e-05,0.003890659858576096,,,,6.708018436475332e-05,0.013214825343687682,0.006037231868528471,0.06771748659682526,0.0022807323786818825,3.354024493938339e-05,0.00026832134848704024,,0.00013416067424352012,,0.0011403646617708736,0.00016770091918290352,0.04346792280667854,6.708018436475332e-05,0.03877247793385321,,0.008317955081789952,,0.001710548520226378,0.00040248110618852,0.0016099274798942144,0.00013416067424352012,0.0007378835555823539,,0.015059549508344242,0.00013416067424352012,0.027905405577979537,,0.0005701838584555041,0.0009391256362466812,,,,3.354024493938339e-05,0.0029179948939320726,0.052926331149303264,,,0.0036894177779117692,,,0.00010062042930413672,,0.00016770091918290352,0.0004360234897259975,0.0004695628181233406,0.00040248110618852,0.0006037231868528473,,0.1702834291386581,6.708018436475332e-05,0.002884455565534729,6.708018436475332e-05,0.00026832134848704024,0.0008385045959145175,,0.14207623681818543,0.00010062042930413672,0.2893174935478801,0.00023478110354765685,0.0012409857021030374,0.0072446843525144355,0.02176756794481957,3.354024493938339e-05,3.354024493938339e-05,6.708018436475332e-05,,,0.0012409857021030374,H2029
2881,7.096463492937774e-05,0.004186913777978075,3.5482476037082925e-05,,,0.13000748012940033,7.096463492937774e-05,0.01731537599708478,7.096463492937774e-05,0.0003548247603708292,3.5482476037082925e-05,0.003264371303882647,,,,0.0002483763808252162,0.005322355548323033,0.0040804799870927146,0.03952734066447234,0.16598628775985508,0.00028385885686229906,0.00010644711096646068,,0.00039030691926312405,,0.0005322355548323033,0.00021289422193292135,0.03935005672792611,7.096463492937774e-05,0.027569777003019845,7.096463492937774e-05,0.001170917586341491,,0.000958024632987722,0.00039030691926312405,0.007557750587224892,0.0010999532685569014,0.000958024632987722,0.0001774117458958384,0.01720894220619942,0.0001774117458958384,0.06163296668441097,,0.0003548247603708292,0.0005677177137245981,0.0001419292698587555,,,,0.000603199872616893,0.037788752936124465,,,0.0038675806908431832,,,,,3.5482476037082925e-05,0.00042578907815541886,0.000958024632987722,3.5482476037082925e-05,7.096463492937774e-05,,0.056097521552965546,3.5482476037082925e-05,0.002022492571204448,,,0.000603199872616893,,0.0002483763808252162,3.5482476037082925e-05,0.3424053704689498,7.096463492937774e-05,0.00039030691926312405,0.007628695876322196,0.010786633389319483,,7.096463492937774e-05,,0.00010644711096646068,0.0001419292698587555,0.0040095029835166005,H2029
2882,,0.0029782606875882085,,,,0.17780207159396336,,0.006651433754526535,3.3091781148036465e-05,0.00019855045632926252,3.3091781148036465e-05,0.002878982001039234,,,,6.61834854430875e-05,0.009828267185809774,0.003937908545770385,0.04315179851134154,0.25447560528020174,0.00016545871360771876,,,9.927522816463126e-05,6.61834854430875e-05,0.00029782606875882085,6.61834854430875e-05,0.029914947716753213,9.927522816463126e-05,0.03931299189025369,,0.0019524155104255708,,0.00039709937559881696,9.927522816463126e-05,0.004335007921369202,0.0011913019694457208,0.0008934774377466084,9.927522816463126e-05,0.013104356247746364,0.00023164219905080628,0.028789820010392337,,0.00023164219905080628,0.0007942025938469041,0.00016545871360771876,,,,0.00019855045632926252,0.03173501854365838,,,0.0010589380726789624,,,3.3091781148036465e-05,,3.3091781148036465e-05,0.001886229719392921,0.0011582129165786667,9.927522816463126e-05,,,0.033521965733853056,3.3091781148036465e-05,0.0004963780621477915,,,0.000264734326037277,,3.3091781148036465e-05,,0.2940864024889082,3.3091781148036465e-05,0.00043019227111514176,0.00479831614389629,0.002812800052655854,,3.3091781148036465e-05,,,3.3091781148036465e-05,0.002878982001039234,H2029
2883,0.0024758057571500256,0.006551368742219572,,7.617879861073718e-05,,0.04380280447599303,,0.0038470343385339266,,3.808949380898555e-05,7.617879861073718e-05,0.0005332517792823941,,,,,0.001485487234434694,0.0013712191310222051,0.028719460187280648,0.06619940566686634,,0.0011807716619772774,,,,3.808949380898555e-05,3.808949380898555e-05,0.09937527841557024,,0.011807716619772769,,0.00019044746904492776,,0.0004570724136499553,0.00034280431023746646,0.0026281644884149037,0.00022853620682497766,0.0004951630415023443,7.617879861073718e-05,0.008113041012503723,0.0004570724136499553,0.08394907500452256,0.05119223129342469,3.808949380898555e-05,0.017330678101496962,0.0043421954899639315,,0.002513909615508789,,,0.0038470343385339266,,3.808949380898555e-05,0.03447095031554047,,0.0751884007049836,0.006208566322054445,0.0014473966065823047,0.00011426829241972272,0.005637235255353697,0.011122111779442518,0.0005713405170624441,,,0.010284148207847385,,0.00034280431023746646,,,0.00022853620682497766,7.617879861073718e-05,,3.808949380898555e-05,0.3751812494083802,0.00030471557245741654,0.00034280431023746646,0.004189836758699054,0.006741831331843214,,,3.808949380898555e-05,0.01218860399757327,,0.011426829241972272,H2029
2884,4.7005537394131265e-05,0.0012112977391470156,9.039530017766142e-05,,,0.013863024768502876,,0.00175004737703272,1.0847432904943926e-05,3.615805774355566e-06,4.338976278353016e-05,0.0056695906841805616,,7.231627130588359e-06,4.7005537394131265e-05,5.4237242434105766e-05,0.0014788681767069433,0.0007918632097541184,0.29410637447806476,1.0847432904943926e-05,0.00833806506874636,3.615805774355566e-06,3.615805774355566e-06,7.231627130588359e-06,,0.002057399905341735,,0.07477509153235572,7.231627130588359e-06,0.004664403784245729,7.231627130588359e-06,0.0014860997259281458,2.5310733911752324e-05,5.785301704470687e-05,0.0001518640918329694,0.00036158057743555664,3.615805774355566e-06,,,0.0021658653527211547,,0.000914801104702279,0.09369663250581509,5.0621312004732375e-05,0.00464994380217877,0.00842484054302534,,3.615805774355566e-06,3.615805774355566e-06,0.006436141134378887,0.0007231627130588359,,,0.003655586306916931,,0.3219917019640882,1.807902887177783e-05,,2.1694803482378937e-05,0.08158000895507372,0.011570603408941374,0.005318858209670669,,,0.0037459767767126515,,0.00022418114223271435,,,7.231627130588359e-06,,0.0007086996146164316,7.231627130588359e-06,0.0051055267285513425,5.4237242434105766e-05,0.004743949267491232,0.012619185836954311,0.0004736719276457752,,3.615805774355566e-06,3.615805774355566e-06,3.615805774355566e-06,,0.019937635187453333,H2029
2885,0.0009627709156984631,0.022012430587148277,3.7510442919480015e-05,,,0.029858410509920937,,0.0017504921375176383,2.500696194632001e-05,3.7510442919480015e-05,0.00026257454081893137,0.017298610578226577,,0.0001312870303457038,0.00025632328045987503,0.001775499579591482,6.87693854161419e-05,0.000531400341996919,0.18327643893475987,0.0018317657240982258,0.024513150788156468,0.00020005617569808387,,0.00010002808784904194,,0.0006439302303727878,4.376242346982189e-05,0.03217166491928599,3.125870243290001e-05,0.01563564088701096,7.50211259027219e-05,0.00040011187126864396,1.8755269472492385e-05,5.62659044429819e-05,0.0003125870243290002,0.001762994658235751,6.87693854161419e-05,3.7510442919480015e-05,2.500696194632001e-05,0.009552689231400718,4.376242346982189e-05,0.005151456246808015,0.09805260315262587,0.0001562939922920238,0.005776630295466015,0.007245796511725172,,6.25176449295619e-06,,0.0004876367182082877,0.005207703186213809,,5.0014163956401894e-05,0.010152848636072015,,0.2312587032107066,0.00034384572676190013,,0.0001625457327786038,0.07228920029265815,0.07285791134452468,0.004063631316277002,1.8755269472492385e-05,,0.02269387558158826,,0.0003938606109095877,,6.25176449295619e-06,0.00015004225180544384,0.0001625457327786038,6.25176449295619e-05,,0.03129639244351338,0.00041261679262437513,0.020418239163707996,0.01826138629520028,0.00046262927613444397,,1.2503504979536192e-05,0.00017504921375176383,6.25176449295619e-06,,0.046394242491186476,H2029
2886,0.0029950035144543537,0.011281196739983604,,,,0.0498834426755933,,0.01038270345589601,0.0002662223187779228,0.0011980033483439192,0.0003327783841129479,0.0028618991540330144,,6.655567682258958e-05,,3.327783841129479e-05,0.0014309476344543293,0.0013643915691193042,0.05863565656757146,0.0005657246127855358,3.327783841129479e-05,0.021231233322023153,,0.0002995003514454353,,0.0011314472830088941,3.327783841129479e-05,0.18049918669098125,,0.02289523208350767,,0.0017637260185672772,,0.0002995003514454353,0.0007653908662284334,0.0005324465801180234,0.00013311154790139693,,0.00013311154790139693,0.006356063445689167,0.00039933444944797303,0.10565731664286242,0.029118230020019054,0.0002662223187779228,0.011081520773729819,0.0020965102303667584,,0.0018302820839023023,,3.327783841129479e-05,0.01254574644085166,,,0.03594011987593935,,0.0423960310175663,0.018901829312162607,0.00013311154790139693,0.00013311154790139693,0.0023294428611041022,0.02941757885161462,0.00039933444944797303,,,0.15158065206283775,,6.655567682258958e-05,3.327783841129479e-05,,6.655567682258958e-05,9.983351523388437e-05,,0.0005990007028908706,0.11693835797787179,,0.0005657246127855358,0.011414301100404943,0.018103164298391015,,3.327783841129479e-05,9.983351523388437e-05,0.0008319469315634588,,0.029484208734312404,H2029
2887,0.0008362205111069084,0.029425012985732617,,,,0.042883168894131934,7.14718704399978e-06,0.003337738308013494,,7.14718704399978e-06,0.00015009097455412863,0.011592740742737239,,0.00011435503933412974,0.0001786796760999945,0.0011149614586447652,7.14718704399978e-06,0.0005646279629965157,0.09332088567634929,0.00032162434958265515,0.10502808008115248,5.7177636242398e-05,,1.429437408799956e-05,2.858870154586587e-05,0.00032162434958265515,2.144158444706597e-05,0.10407029714416542,3.5735935219998905e-05,0.009527212360226087,5.0030402568264965e-05,0.0011792853959586315,,0.00010006057198586366,0.0009219873151965046,0.013651134714860902,7.861910411413084e-05,2.858870154586587e-05,0.0006146574329621155,0.04589221139285517,5.7177636242398e-05,0.00914841247275703,0.282564618464485,5.7177636242398e-05,0.001786796760999945,0.0008505149784551743,,3.5735935219998905e-05,1.429437408799956e-05,0.005903584705247272,0.009670157033708748,,0.00011435503933412974,0.008126349897082687,,0.02542974316873886,5.7177636242398e-05,,2.858870154586587e-05,0.06308823878269963,0.005610537632827835,0.000664689234434378,,7.14718704399978e-06,0.06719075790617197,,0.0008219260437586422,,,5.0030402568264965e-05,,0.0011506987927687618,,0.016016844580178977,0.000686129769703446,0.009319941417922898,0.006067955924959024,0.0024800702671175304,,,0.00012864950668239582,,,0.01738912277163917,H2029
2888,0.00035669929849994165,0.01900419421199807,1.4862498431802912e-05,,,0.024206116608813912,4.954172290816975e-06,0.0025910216891311525,,4.954172290816974e-05,0.00038147062097022676,0.015130016912467266,,7.92667566530716e-05,2.9725033744901846e-05,0.0010056957763937254,4.954172290816975e-06,0.0009363368111028472,0.10665831079893384,0.00038147062097022676,0.04276441595195805,0.0001387166397363952,,6.440414757738063e-05,4.954172290816975e-06,0.00022293821410296404,2.4770769250844825e-05,0.23090457404278628,2.4770769250844825e-05,0.009521902361960535,0.00013376255964881825,0.0007431249215901457,4.954172290816975e-06,9.90832614098594e-06,0.00039633378326535797,0.002556353270874519,0.000386425623090204,3.96333783265358e-05,5.945006748980369e-05,0.011627437110962757,2.4770769250844825e-05,0.004671772207209482,0.2681048932710347,0.00023779953233329443,0.0005102785473120278,0.0006737659562992679,,4.4587458414112725e-05,9.90832614098594e-06,0.00045082958626110463,0.0031260770911078683,,4.954172290816974e-05,0.007029962274580923,3.4679113832478773e-05,0.040881810196734786,1.98166891632679e-05,,6.440414757738063e-05,0.03757245150506698,0.005226651305795708,0.0010106507785137026,0.00023779953233329443,4.954172290816975e-06,0.042918026549871736,,0.0006688127982440913,,2.9725033744901846e-05,6.935841207143764e-05,,0.00017339575356887398,,0.060004946588389924,0.0005350498697823128,0.018994236262073295,0.014535527301958036,0.0014268008821293685,,,0.0002427545344532718,4.954172290816975e-06,9.90832614098594e-06,0.019935631342924965,H2029
2889,0.0012266555464147076,0.023260501196753373,7.666594779497364e-06,,,0.03186238263702305,,0.0022079727313390122,1.533318955899473e-05,6.1332681896953e-05,0.00034499705134872854,0.019197165694783597,,5.366614437172506e-05,7.666594779497363e-05,0.0014719862740025197,1.533318955899473e-05,0.0007973248646603889,0.14643199273248567,0.00017633169901319583,0.03975889147782438,0.00023766438091014883,,0.00018399823653842374,,0.000245330727587812,5.366614437172506e-05,0.1255021219969626,1.533318955899473e-05,0.014190871459936905,8.433248532020157e-05,0.0005826614322588774,,5.366614437172506e-05,0.0004676624151426345,0.0017786496834872848,0.00019933073904618523,6.1332681896953e-05,0.00014566535806471935,0.016529173993271837,4.599960684649714e-05,0.019549851994517763,0.130999104405644,0.00019933073904618523,0.0012266555464147076,0.0023843158812060948,,3.833287847370442e-05,,0.00029899706280710187,0.00530527602984861,,6.1332681896953e-05,0.015271851151670832,1.533318955899473e-05,0.06988856907410798,7.666594779497363e-05,,6.1332681896953e-05,0.06765775188926346,0.01916643923685221,0.0011959882512284075,0.0001303320921666987,,0.044289994361097436,,0.0004983278018532871,,7.666594779497364e-06,3.833287847370442e-05,2.299980342324857e-05,0.00010733228874345012,1.533318955899473e-05,0.09822447040891895,0.0008509911998796788,0.026449754851979375,0.006278942135900435,0.0015639843426101252,,,0.0002606634209431382,7.666594779497364e-06,,0.06051241906348035,H2029
