,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1505663,taxa1506553,taxa1508657,taxa1573535,taxa1578,taxa1654,taxa1678,taxa1716,taxa1730,taxa189330,taxa2039240,taxa2048137,taxa207244,taxa2147,taxa216851,taxa2172,taxa237,taxa239759,taxa239934,taxa244127,taxa283168,taxa286,taxa292632,taxa29465,taxa32207,taxa32636,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa44249,taxa447020,taxa44748,taxa459786,taxa52225,taxa52784,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa79206,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,condition
2922,,,0.013516719567205068,,0.013618323365573056,,,,0.0025750665313466867,0.0019108135929327627,,,,,,,,,,,0.038548398327862214,,0.03279847176299042,0.01729385629146343,,,0.002438594627021458,,0.04685900962370071,,,0.1267719490329688,,,,,0.028323765987207653,,,,0.10888678346688922,,0.011466847415202475,0.06458928630367347,,0.0006190382134782716,,0.0007564413135115567,,,,,0.0029387501884377987,0.01621584206010289,,,0.0014766694605986782,,,,0.43198272362949464,,,0.029557393368003476,0.006855255870335345,,,,,,,H2029
2923,,,0.03439389108796104,,,,0.0026037612414912467,,0.015521849484092153,0.0028968060087116378,,,,,,,,,0.006590557147352556,,0.06501235942960301,,0.0662590677222213,0.023078284668510574,,,0.0013371784892098244,,0.03652428824591331,,,0.007177060733036321,,,,,0.0590734154258931,,,,0.4965913231421521,,0.003146685933851173,0.006534660229550009,,0.000724589675218205,,0.0006172468904751651,,,,,,0.02781016578611769,,0.0009582180890707033,,,,,0.055542903989797776,,,0.010224581394193346,0.07738110518557778,,,,,,,H2029
2924,,,0.05029385160127813,,0.015090889991544686,,0.0038641222435869516,,0.02705865866964897,0.003619048130079354,,,,,,,,,,,0.09543351082546532,,0.03429634217340598,0.04596991872620072,,,0.0018807245443324106,,0.08727796027343461,,,0.01279503569620551,,,,,0.0676380819787872,,,,0.2831065202509641,,0.0035951082587809277,0.021480255900713924,,,,0.005437240079554668,,,,,0.057381807720319554,0.042431461283552706,,,0.002126830548844251,,,,0.10161113270056402,,0.00010587201703528221,0.0026784794797123,0.034827146905988336,,,,,,,H2029
2925,,,0.0733576287836399,,,,,,0.00046750274359423297,,,,,,,,,,,,0.11525544504996016,,0.03347123745996842,0.02001711659979602,,,0.001693498589737468,,0.05911644634247974,,,0.00882878217065748,,,,,0.22595421778893857,,,,0.2928034370328289,,0.0023505735938288827,0.006471474578339462,,,,0.002742471899840548,,,,,0.0024154648519969166,0.028351460032902728,,,,0.0001383530598676953,,,0.04603279742948994,,,0.012850101601752961,0.0676819903903801,,,,,,,H2029
2926,,,0.024612104590878352,,,,,,,,,,,,,,,,0.025021275240357133,,0.3966280581626686,,0.01789600940194115,0.01743875507583949,,,0.0026599154870682474,,0.028534140022933162,,,,,,,,0.14852241209773054,,,,0.27557357394636517,,,,,,,0.0004754260765026608,,,,,,0.017259896049420624,,,0.004358974149562081,,,,0.003067452720780642,,,0.0020355423103685967,0.03591646466758355,,,,,,,H2029
2927,,,0.00163496694935085,,0.006038461640290571,,0.0002896017690554196,,0.0038342703980354326,,,,,9.694123914935285e-05,,,,,0.00180206839204422,,0.002420679765817664,,0.03168654742758479,0.005448056908580542,,,,,0.0326067763962746,,,0.1294695053614004,,,,,0.02768609204815047,,,,0.00048389156348500493,0.0007837780648451354,0.02858300216834742,0.017341382443167692,,,,,,0.00021384096871180776,,,,0.004897569157696717,,,0.0015941335072301667,,,,0.6226285291142442,,,0.024247223784166442,0.05194869201625762,,,,0.004263988916113445,,,H2029
2928,,,0.01380847273153891,,,,,,0.0020145466157873416,0.005423993242707789,,,,0.0003488586856027132,,,,,0.018974939390883322,,0.04039584659244097,,0.07024411873130511,0.03116232078080177,,,0.005956264756578023,,0.05431554342975143,,,0.0023928155216661885,,,,,0.1253303168785468,,,,0.43583807524118245,,0.003240578489407668,0.004091229006048987,,,,0.0005981504072887721,,,,,0.0006753656037955652,0.03090949983268258,,,0.0001577457269356229,,,,0.05284995194370007,,,0.009300474167613228,0.09197089222373456,,,,,,,H2029
2929,,,0.023287505211814774,,0.07607946611162218,,,,,,,,,,,,,,0.015102887841746142,,0.09020162277711964,,0.04668090126341008,0.0074708882917822106,,,,,0.005385748747509911,0.0712696022144422,,0.047826052786583646,0.06277589527395946,,,,0.2044820366117579,,,,0.017595665755564236,0.0007078347639627,0.025935086433397977,0.048174748012892225,,0.00044569289009192657,,0.0024051904711480557,,,,,,0.032502593498302444,,,,,,,0.1973261322047135,,,,0.0095024619620249,,,0.0007868392577052132,,0.014055147618448833,,H2029
2930,,,0.005273211479022247,,0.025815494308159707,,,,,,,,,,,,,,0.0012857631405977024,,0.01946317106280183,,0.11239724623094574,0.004017071412201927,,,,,0.029506001766630843,0.0014239365189702815,,0.11264985394911588,0.0024243239522536916,,0.016882108586623295,,0.12202170174211066,,,,0.00862619850442028,0.001939499741356073,0.04720213618883532,0.0604447661050355,,0.008130214916414745,,,,0.0007307363028030021,,,,0.017660627313224746,,,,,,,0.3758985454360633,,,,0.012741675332937479,,,,,0.01346571600947573,,H2029
2931,,,0.004478720089517062,,0.027220051068058013,,,,,,,,,0.0001774490607026307,,,,,0.000128095080749562,,0.030073980796796452,,0.10389115174270233,0.0012669228090442294,,,,,0.02408023687452918,0.006862967855507111,,0.10190378369932246,0.003513552838401656,,0.01673745003549493,,0.2507550800553297,,,,0.004803207148586094,0.00028946826001519733,0.048886857844052285,0.06850926303551755,,0.007113116762198701,,,,0.002038462723870728,,,,0.0349986274064289,,,,,,,0.2390473330266287,,,,0.012891730576828223,,,,,0.01033249120971827,,H2029
2932,,,0.001024997334276457,,0.006817353347920499,,,,,,,,,,,,,,8.349725884485044e-05,,0.04001334738684524,,0.06692432114851649,0.011954717498742723,,,,,0.013623343763896133,,,0.07531097656182234,0.06702871808575993,,,,0.05094783592453838,,,,0.004598030702439207,0.005487281581874339,0.15417165189942064,0.011372367236568433,,0.02421471233875417,,,,,,,,0.006228104162779683,,,,,,,0.43979213545101864,,,,0.011946601118782107,,,,,0.008460007197199934,,H2029
2933,,,0.0016821598821341649,,0.008886311420086045,,,,,,,,,,,,,,,,0.03771417534970118,,0.154643652601502,0.003918636218336854,,,,,0.030429979978713505,0.0005522508067643753,,0.1511496101865331,0.0037309721607548703,,0.018948286003328787,,0.039388382489714366,,,,0.029757715063578043,,0.09254492395577656,0.04187345947897145,,0.0412648165008038,,,,0.0007302063220168567,,,,0.02259291410677021,,,,,,,0.2840957035052485,,,,0.03093410120329119,,,,,0.005161742765974037,,H2029
2934,,,0.0031601712847746074,,0.011682244956070528,,,,,,,,,,,,,,9.253180044591915e-05,,0.01711007625040956,,0.11367636834554404,0.0023783827207798243,,,,,0.045153415622143867,0.00636229732906958,,0.1788208588549358,0.003821037609550291,,0.02334703504978421,,0.11395186075141711,,,,0.018525287048365955,0.00037433319271303663,0.038006385535428955,0.08702521197142786,,0.01892443558756221,,,,0.0019328631315873707,,,,0.01861403345697545,,,,,,,0.2716512846568396,,,,0.023039787412394472,,,,,0.0023500974317798786,,H2029
2935,,,0.003928209727946965,,0.026229940411012037,,,,,,,,,,,,,,0.0006447665074327907,,0.03152093094324452,,0.1324679556417999,0.008433413678616592,,,,,0.055276976339517635,0.008848828856694985,,0.09641258361896353,0.009683481735007677,,,,0.1365456569794657,,,,0.030461782371829532,0.0017680714642212439,0.021150944891317938,0.07459021787653106,,0.0073790174320440775,,0.0004827742171500451,,0.002583611731754404,,,,0.021960699719912432,,,,,,,0.2524052704108994,,,,0.0681963780466147,,,0.0014337557426938423,0.00029030506102966546,0.007304426594299088,,H2029
2936,,,0.004391598354863183,,0.02509425821830766,,0.00078478877761333,,,0.0003863591392351677,,,,,,,,,0.001691726879887391,,0.03950292652862554,,0.134476708785487,0.005465872778589699,,,,,0.04356542324018827,0.030269923184168778,,0.08729993663503781,0.0191276144752727,,,,0.1893438332232545,,,,0.032423114531292194,,0.015192631754656474,0.06511962070984025,,0.0015737042216003336,,0.0012017884146730223,,0.0006362287881610893,,,0.00048539913220332817,0.045429438441176535,,,,,,,0.18066132717304575,,,,0.06766288519593514,,,0.0019038375314942018,,0.006309053885390506,,H2029
2937,,,0.003946289515888042,,0.02673829581092553,,,,,,,,,,,,,,,,0.026722061893619246,,0.0834355105049989,0.006254400994301586,,,,,0.04646281554030509,0.005608766728948383,,0.16953793308110446,0.0189852043870869,,0.01950045031025394,,0.10934422212134906,,,,0.025562732716306606,0.0015720015592832674,0.026119235537595993,0.09875701961822377,,0.0120390523941926,,0.0006437730519040731,,0.0013687156903395786,,,,0.016478873676341186,,,,,,,0.27948704957342024,,,,0.016796727573153442,,,,,0.0046388677204581485,,H2029
2938,,,0.0016479612196593028,,0.02549377651194297,,,,,,,,,,,,,,,,0.031708657131977104,,0.08357862800358068,0.001185648519562319,,,,,0.03506566126271722,0.010847963210777257,,0.13784758489836588,0.0032111962221855334,,,,0.23471547339244184,,,,0.02146684415270879,0.00015565979426773732,0.013393068254693852,0.10180067581861911,,0.0047792016114781306,,,,0.000835025092234391,,,,0.025383953912256407,,,,,,,0.24372217101546184,,,,0.018736523657385012,,,,,0.004424326317684529,,H2029
2939,,,,,0.004547671778982369,,,,,,,,,,,,,,,,,,0.032780703679174475,0.010109837299914274,,,0.0012138624211701456,,0.011823826282087023,,,0.024717905353229545,0.01665771446473922,,,,0.0028896424160274763,0.0006072320687529107,,,,,0.010928873518825096,0.013587958292232763,,,,,,,,,,0.005830430720587402,,,,,0.0005859714248923628,,0.8432593128640131,,,,0.020459057415371604,,,,,,,H2029
2940,,,,,0.00846858634240884,,,,,,,,,,,,,,,,,,0.18959366123752533,0.009939879532431887,,,,,0.040433245357919236,,,0.022653685993131,0.020003496623067475,,,,0.03817227789007128,,,,0.004754031385834347,,0.01182589083453749,0.01619899670390665,0.017311724148816116,,,,,,,,0.002404636586939749,0.011586914454752423,,0.00014761496109500963,,,,,0.5545891053076432,,,,0.051916252639920064,,,,,,,H2029
2941,,,0.0003055510850668843,,0.0005828604769220801,,,,,,,,,,,,,,,,,,0.11771578381164113,0.008104264325423624,,,5.558205578896125e-05,,0.01541465665762365,,,0.02976223799194751,0.028454307093562226,,,,0.008902843267515833,,,,0.0004807096716883135,,0.007551047611588989,0.006076570841533357,0.017420918501984482,,,,,,,,0.0020783682951140774,0.0012247080364742472,,,,,,,0.7263142577386996,,,,0.029138216749387123,,0.0004171157880378803,,,,,H2029
2942,,,,,,,,,,,,,,,,,,,,,,,0.010901761098184809,0.0016668788073707693,,,,,0.01056563937917823,,,0.004020246997847727,0.01790178494465812,,0.002246420370793046,,0.009106978479435307,0.003012397998258898,,,,,0.010774476675723165,0.009369599380280742,0.0008556857889574724,,,,,0.006390751615030794,,,,0.016988599217897617,,4.593801135071483e-05,,,0.00045401207622571644,,0.8894590019765733,,,,0.0062398271822336135,,,,,,,H2029
2943,,,,,0.00021735754383569295,,,,,,,,,,,,,,,,,,0.060868333361906626,0.014150697955325206,,,,,0.01963115587794251,,,0.02784402270263453,0.007045672855441494,,,,0.019941151046549508,,,,,,0.04414864569106215,0.03245344633519441,0.036197049050519486,,,,,,,,0.00251234441465804,0.007257516254945561,,0.00015319295524951053,,,,,0.7032489037630426,,,,0.02433051019169271,,,,,,,H2029
2944,,,0.006417977249214932,,,,,,,,,,,,,,,,,,0.04726478044668898,,0.03276327100498719,0.01875045483142633,,,0.0024786555875370517,,0.04940195458567421,,,0.12703630437116034,,,0.010769991734691401,,0.03823165914071399,0.0011235572538936434,,,0.11129588357648099,,0.008523501888090491,0.055833778491187126,,0.009629464518567896,,3.36275938665351e-05,,,,,,0.005060276160628293,,,0.0008256979781903713,,0.0008244486558176207,,0.3461195578606479,,,0.10533557475648365,0.02227958231405112,,,,,,,H2029
2945,,,,,0.007599107194561078,,0.00405013445926245,,,,,,,,,,,,,,,,0.13862663603955244,0.025366321485137348,,,0.0026626692932024665,,0.03383121019431826,,,0.04072596826415987,0.02520346678343169,,,,0.05975223328351855,,,,0.008308028035797554,,0.016836920776216506,0.025044980610842277,0.07556559752842845,,,,,,,,0.0051833105932767316,0.019378795159669737,,,,,,,0.47578971323146185,,,,0.03607490706716258,,,,,,,H2029
2946,,,,,0.0071607949301592255,,,,,,,,,,,,,,,,,,0.0383920985286304,0.002562173437882737,,,,,0.023917350189382246,,,0.03729729526196868,0.005271908200980153,,,,0.0790681410722905,,,,,,0.03378584455401524,0.012156509036909974,0.12906629401156455,,,,,0.009727446091013994,,,,0.001373236222377156,,0.001410584502621147,,,,,0.6138469715785694,,,,0.004963352381634701,,,,,,,H2029
2947,,,0.01671173232532979,,0.14855531542874978,,0.0006363330961456561,,,,,,,0.0007861581151250791,,,,,,,0.04338217283310541,,0.06738623588446756,0.0018851923468618482,,,,,0.00849188315553075,0.16679672310675298,,0.07482796839496246,0.0647984742395666,,,,0.24844924227795395,,,,0.005964855663803662,,0.01622025124259009,0.036047624464013155,,,,,,,,,0.0016111479971749098,0.001919685959988467,,,,,,,0.08918101475765855,,,,0.0060568033625982365,,,0.00029118534762102524,,,,H2029
2948,,,0.00752437387917561,,,,,,0.010157075874099569,,,,,5.1219469689337986e-05,,,,,0.01140610833619185,,0.006049423175258574,,0.055767588574615286,0.021432478924569662,,,0.011172857846631482,,0.022254753315557416,,,0.06402380578937279,,,0.0006611774697241928,,0.03012916232576348,0.00030986716517450116,,,0.10114453199219083,,0.003106428957320368,0.030939428832778424,,0.00034036506517624393,,0.0020099922596967384,,,,,0.0040730104849017335,0.02483251658469426,,,9.967606342032991e-05,,,,0.2633615869279412,,,0.2648397255656563,0.06431284512039977,,,,,,,H2029
2949,,,0.004472615429919958,,,,,,0.0007642158045636178,,,,,,,,,,,,0.0039414271633012804,,0.02487770911128471,0.0026842645573192524,,,0.0018498030666792092,,0.03092783610566914,,,0.10067270213784106,,,0.009155763418255289,,0.039195763581855135,0.0002864019893741897,,,0.03854300017586984,0.00016676959823966558,0.006023644268483716,0.021736285219980448,,0.0030033865169182697,,0.000961864874702964,,8.773042016531763e-05,,,0.0014504149301224137,0.0077615859369567965,,,,,,,0.3394277686207306,,,0.3231945733929382,0.038814473678828953,,,,,,,H2029
2950,,,0.003966076140451883,,,,,,0.0002707448019318699,0.0042119639910444834,,,,,,,,,,,0.011533006576159171,,0.06278195492599281,0.009058863220448049,,,0.00525286172098598,,0.07573871816724438,,,0.0518209676532676,,,0.007363742908162228,,0.028686572099547034,0.0005600549617104967,,,0.06366793505879081,,0.008392676296380262,0.013978579908961673,,0.005876554603760084,,0.00039998032072068246,,0.0007495247526243423,,,0.0012649197146256963,0.010746247966964391,,,0.0007370447065162447,,0.00023588318553073766,,0.39092042609146516,,,0.19896081440861546,0.04246547127077915,,,,0.0003584145473193326,,,H2029
2951,,,0.0013957963216541865,,0.011836678595244518,,,,,,,,,,,,,,,,,,0.1869572963700133,0.029620406521860855,,,,,0.02075307843845923,,,0.025235916048603438,0.09148014477187232,,,,0.024637484919596633,,,,0.00850926713057466,,0.004557056101645737,0.0067679323176225645,0.034048674706154844,,,,,,,,0.004205510901159091,0.019108054589787572,,,,,0.0006267339282350965,,0.5169404470416957,,,,0.012146889491822223,,0.0011726318039980248,,,,,H2029
2952,,,0.00029400520053980293,,0.00917624361009624,,3.433267756906414e-05,,,,,,,,,,,,,,,,0.2698335776624916,0.032534414964591266,,,0.0016468544836299468,,0.021749194220159564,,,0.02555019634949451,0.06340658144263077,,,,0.020975544297002983,,,,0.006444415749482859,,0.005423043910886953,0.008313571788464121,0.033959271721874934,,,,,,,,,0.01857154793282341,,,0.00013753326294628054,,0.014072853131590877,,0.4429320511749321,,,,0.02368144541585329,,0.001263321002939546,,,,,H2029
2953,,,0.005048471278901076,,0.04285315576845596,,0.004231209895984721,,,,,,,0.02376805155932958,,,,,,,0.008366995877387018,,0.09165536609047471,0.010767051910823729,,,0.00032161393433335314,,0.020579864675823224,0.019774598218196687,,0.12308721103207551,0.025480969729735056,,0.009921195482796815,,0.1789310850845032,0.0016351653511160957,,,0.006703128383613133,,0.02023351120807961,0.08203822054426545,,,,0.00017167736821057782,,0.004196617388229251,,,0.007466948090461443,0.006827682831042267,,,,,0.0011119938328948403,,0.28633707325108104,,,0.007373666126823631,0.009721351459664601,,,0.0013961236256974997,,,,H2029
2954,,,0.01740572603955522,,0.14414405359621618,,0.004946969907189417,,,,,,,0.07093956157886147,,,,,,,0.033749561095985106,,0.008027873982818777,0.004206158924002909,,,,,0.0002611028240400757,0.07438928704945287,,0.024746102084430822,0.027595946547991246,,0.02004941944497187,,0.23556500138417272,,,,0.0063388992298231426,,0.03591157987747176,0.011749954825933998,,,,0.00047697695805814665,,0.002287435535460713,,,0.024929857293650656,0.008942061611089638,,,,,,,0.23918001914462714,,,,0.004059329553496691,,,9.712151069942564e-05,,,,H2029
2955,0.0008664323874514218,,0.0069618968638883606,,0.0050094846051392345,,0.002517433861320491,,0.03261774552424764,0.0007789650215146642,,,,,,,,,0.0012946488762146675,,0.00728748204638913,,0.08509102265064139,0.01811684299508919,,,0.002888181213921772,,0.018803066236640756,,,0.09543063228027092,,,0.007628560820092264,,0.03766272254043909,,,,0.15551939407531665,0.00020262540551178464,0.01121922805214681,0.03960634410914433,,0.0019606535306652783,,0.0008607184389228898,,0.0003052567117742613,,,0.003419248776198591,0.02491061791188805,,,0.0018768123243716277,8.548946067688093e-05,,,0.39462396559675544,,,0.0035070457930119945,0.03839015214157142,,,,0.0005573297487829564,,,H2029
2956,,,0.0016780060345346214,,0.02459612139961746,,,,,,,,,,,,,,,,0.0007659425478050153,,0.2113019343138684,0.001154767331130318,,,,,0.011539651835427498,0.0013226763329064245,,0.24356886301541367,0.018331782334000162,,0.021983505027243205,,0.04269625651812664,,,,,0.0012482066852497523,0.025034050623100657,0.19108347917424326,,,,,,0.002717979541984567,,,0.0016137258292065189,0.003956647174841617,,4.888764351260428e-05,,,,,0.17430558679534994,,,0.004201952578985793,0.01547180098935149,,,,0.0013781762741003345,,,H2029
