accession_id,ncbi_taxon_id_644652,ncbi_taxon_id_1654,ncbi_taxon_id_1279384,ncbi_taxon_id_1716,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_248744,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_674963,ncbi_taxon_id_724,ncbi_taxon_id_150022,ncbi_taxon_id_580024,ncbi_taxon_id_117563,ncbi_taxon_id_561,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_46123,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1253,ncbi_taxon_id_1378,ncbi_taxon_id_543311,ncbi_taxon_id_419014,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_2038,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_28196,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_940557,ncbi_taxon_id_158846,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_482,ncbi_taxon_id_194,ncbi_taxon_id_946234,ncbi_taxon_id_248038,ncbi_taxon_id_904,ncbi_taxon_id_1743,ncbi_taxon_id_123375,ncbi_taxon_id_216851,ncbi_taxon_id_2316,ncbi_taxon_id_872,ncbi_taxon_id_1164882,ncbi_taxon_id_100883,ncbi_taxon_id_2753,ncbi_taxon_id_35832,ncbi_taxon_id_970,ncbi_taxon_id_583,ncbi_taxon_id_469,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_174708,ncbi_taxon_id_209,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_84108,ncbi_taxon_id_264995,ncbi_taxon_id_29521,ncbi_taxon_id_547,ncbi_taxon_id_1213720,ncbi_taxon_id_160674,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_577310,ncbi_taxon_id_1357,ncbi_taxon_id_816,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_118747,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_265975,ncbi_taxon_id_157,ncbi_taxon_id_283,ncbi_taxon_id_53335,group
ERR321375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185123,0.0078704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036138999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017704,0.0,0.0,0.09667310000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046437599999999996,0.0,0.0,0.0,0.17790099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033851999999999997,0.0,0.0,0.0,0.0,0.608852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056025,0.0,0.0,0.0023921,0.0,0.0259212,0.0,0.0,0.0,0.0,Obesity
ERR321245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207138,0.0,0.0,0.0,0.11629099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09732089999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obesity
ERR321622,0.0,1.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025119,0.0007306,0.009011700000000001,0.0,0.0,0.0,0.0,0.0004173,0.0,0.0,7.4e-06,0.0106199,0.0,0.0158452,0.0111847,0.0169015,0.0,0.0,0.0,0.009234299999999999,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68e-05,0.0,0.0,0.0032213999999999997,0.0,0.08898239999999999,0.0,0.0,0.0,0.0179675,2.7000000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.028769299999999998,0.0,0.208612,0.0,0.0,0.015422,0.0,0.0,0.0,6.77e-05,0.0,0.0,0.0,0.0,0.058123100000000004,0.0,0.00015380000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637105,0.0,0.0,0.0,0.106982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58e-05,0.0,0.0,0.0016466,0.0,0.0,0.293612,3.07e-05,0.0,0.00031919999999999995,0.0010040000000000001,0.0,0.0,0.0,0.0,0.0037123,0.0,5.4e-06,0.0032039,0.0,0.0043646,0.0,0.0,0.0,0.0,Health
ERR321423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023344,0.056817400000000004,0.0,0.0,0.0,0.0010620999999999998,0.0023285999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002163,0.0,0.014598,0.0,0.0,0.0,0.0,0.0001133,0.0,0.0,0.0,0.0,0.0,0.0002914,0.0,0.155637,0.0,0.0,0.0196168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715927,0.0,0.0,0.0,0.134449,0.019846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003403,0.0,0.0,0.00034339999999999994,0.0,0.384733,0.0,0.0,0.0,0.0232504,0.0,0.0,0.0,0.0,0.008095600000000001,0.0,0.0,0.044622,0.0,0.0274214,0.0,0.0,0.0,0.0,Obesity
ERR321343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016166,0.0,0.0,0.0385195,0.12355600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004426,0.0,0.0354395,0.016952900000000003,0.0,0.0880764,0.26289,0.0,0.0,0.0,0.0,0.012209900000000001,0.0,0.0,0.0002178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032924,0.007588600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013505999999999998,0.0,0.35444499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036922,0.0,0.0,0.000285,0.0,0.0,0.0,0.0,0.0,0.0,Obesity
ERR321102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164103,0.0,0.0,0.010372,0.0234322,0.0,0.0,0.0032704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217818,0.0,0.0,0.0190857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010928899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015437,0.0,0.0,0.0,0.0,0.0568318,0.0375029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004035,0.0,0.319777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067469999999999995,0.0,0.0,0.0023436,0.0,0.057282900000000005,0.0,0.0,0.0,0.0,Obesity
ERR321427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066737,0.0,0.0,0.0,0.0,0.0,0.0099865,0.0,0.0,0.0,0.0,0.0,0.0,0.013682099999999999,0.0111619,0.0120137,0.0,0.0,0.0,0.0078706,0.0013168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005028600000000001,0.0,0.053708900000000004,0.0,0.0,0.0,0.0,0.0004605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528731,0.0,0.0,0.0583185,0.0,0.0,0.0,0.000841,0.0,0.0,0.0,0.0,0.0454473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185766,0.0519047,0.0006091,0.0,0.0,0.0,0.0,0.0,0.0,0.0013216,0.0,0.0,0.0,0.0,0.434195,0.0,0.0,0.000225,0.0010739999999999999,0.0,0.0,0.0,0.0,0.019364700000000002,0.004429399999999999,0.0,0.0,0.0,0.0217274,0.0,0.0,0.0,0.0,Obesity
ERR321090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027455700000000003,0.18381499999999998,0.0,0.0,0.176933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017147999999999998,0.0,0.09631529999999999,0.0,0.0,0.063612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013433299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948305,0.0,0.0,0.0,0.0,0.044627400000000005,0.0,0.0,0.0,0.0,Health
ERR321453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001438,0.006162600000000001,0.0055633,0.0,0.0,0.0,0.0,0.0027209,0.0,0.0,0.0,0.0037713,0.0,0.021215900000000003,0.0254343,0.0218495,0.0,0.0,0.0013716,0.0115164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035354,0.0,0.0,0.0019741,0.0,0.011001299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030946999999999997,0.0,0.206206,0.0,0.0,0.18028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05703880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004708100000000001,0.016676,0.0,0.0,0.0,0.11226599999999999,0.0472668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186644,0.0,0.0,0.0,0.0,0.18554099999999998,0.0,0.0,0.0,0.0006358999999999999,0.0,0.0,0.0,0.0,0.008093,0.0019166,0.0,0.0277124,0.0,0.013640600000000001,0.0,0.0,0.0,0.0,Health
ERR321358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004528,0.0154756,0.0414534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014534700000000001,0.0,0.0,0.0,0.0049237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017233599999999998,0.0,0.0,0.0135061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042138,0.0,0.0,0.0,0.0,0.0993882,0.005013699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034089000000000003,0.0,0.0,0.0033813000000000003,0.0,0.0335376,0.0,0.0,0.0,0.0,Overweight
ERR321624,3.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059745400000000004,8.72e-05,0.00017830000000000002,0.0,0.0,0.0,0.0,0.0002033,0.0,0.0,0.0,0.0,0.0,0.0,0.0068517,0.005726899999999999,0.0,0.0,0.0,0.0022046999999999995,0.0003825,0.0,8.400000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019877999999999996,0.0,0.0237827,0.0,0.0,0.0,0.0,0.00018330000000000004,0.0,0.0,6.58e-05,0.0,0.0,0.0026014,0.0,0.08484030000000001,0.0,0.0,0.030811599999999998,0.00017549999999999998,0.0,0.0,6.37e-05,0.0,0.0,0.0,0.0,0.043746900000000005,0.0,0.0008426,0.0,0.0,0.0,0.0005654,0.0,0.0,0.0,0.0,5.4e-06,0.0030020999999999997,0.0,0.0,0.0,0.0001197,0.013866499999999999,0.061723999999999994,0.0,0.0,0.0,0.0,0.0,0.0,3.5600000000000005e-05,0.024638499999999997,0.0,0.0001864,0.0,0.0,0.61145,4.15e-05,0.0,7.68e-05,0.0001457,0.0,0.0,0.0,0.0,0.0037783,0.0019092999999999998,0.0,0.0099739,0.0,0.0039582,0.0,0.0,0.0,0.0,Obesity
ERR321547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005806,7.159999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0004253,0.0,0.0,0.0,0.0091585,0.0,0.0,0.0135155,0.0088676,0.0010894000000000001,0.0,0.0248957,0.0357224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002849,0.0,0.0,0.0,0.0,0.0,0.0002227,0.0,0.0,0.0,0.0,0.0,0.0,0.017795400000000003,0.0,0.259693,0.003735,0.0,0.006089600000000001,0.0586573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044844800000000004,0.0008482,0.0020072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116135,0.0,0.0,0.0,0.0,0.165717,0.0192828,0.00032119999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038939,0.0,0.00023040000000000002,0.0,0.0,0.0151404,0.0,0.0,0.0,0.0021215,0.0,0.0,0.0,0.0,0.0123006,0.0059041,0.0007804999999999999,0.0134583,0.0,0.0058484999999999995,0.0,0.14513500000000001,0.0,0.0,Obesity
ERR321454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769,0.0011694000000000001,0.0080387,0.0,0.0,0.0,0.0002539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094882,0.0,0.0,0.0,0.0040555,0.0029274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178057,0.0,0.0,0.267483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392119,0.0877021,0.0,0.0,0.0,0.0849916,0.0091308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007377600000000001,0.0,0.0,0.0,0.0,0.398556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015175600000000001,0.0,0.0,0.006942500000000001,0.0,0.0157796,0.0,0.0,0.0,0.0,Obesity
ERR321324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027245000000000004,0.0245761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077905000000000005,0.0011202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179584,0.0,0.0,0.0284538,0.378094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013696900000000001,0.0,0.0,0.0,0.221599,0.0004663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065062,0.0,0.0,0.0917886,0.0,0.020722099999999997,0.0,0.0,0.0,0.0,Overweight
ERR321524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540268,9.2e-06,4.34e-05,0.0,0.0,0.0,0.0002566,0.0,0.0,0.0,0.0,0.0,0.0,0.0004122,0.0050309,0.0793943,0.0002613,0.0,0.0,0.007995,0.0015149000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016385,0.0,0.0009975000000000001,0.005110600000000001,0.0,0.023861599999999997,0.0,0.0,0.0,0.0,3.49e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370716,0.024608599999999998,0.0,0.030083099999999998,0.0,0.0,0.0,0.00010329999999999999,0.0,0.0,0.0,0.0,0.140652,0.0,0.0033388000000000003,0.0,0.0,0.0,0.0014272000000000002,0.0,0.0,0.0,0.0,0.0053925,0.0,0.0,0.0,0.0,0.0,0.07093719999999999,0.08622160000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.7999999999999994e-05,0.0081805,0.0,0.0011790999999999998,0.0,0.0,0.314863,0.0,0.0,6.23e-05,0.0015099000000000002,0.0,0.0,0.0,0.0,0.011373500000000002,0.0036906,0.0,0.05967569999999999,0.0,0.0189941,0.0,0.0,0.0,0.0,Obesity
ERR321296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017694900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756437,0.0,0.0,0.0055352000000000005,0.04642919999999999,0.0,0.0,0.0156916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23750800000000002,0.0,0.0,0.039827800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964133,0.0,0.0,0.0,0.051845499999999996,0.027616299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064884,0.0,0.0,0.0,0.0,0.330998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024948799999999997,0.0,0.0,0.0169417,0.0,0.0,0.0,0.0,0.0,0.0,Obesity
ERR321272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222185,0.0,0.0,0.012108399999999998,0.022345900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545,0.0,0.0,0.0,0.130555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042950000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10107000000000001,0.0,0.0,0.0,0.0001804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45630200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014791799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obesity
ERR321616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043571099999999995,0.0,0.0001908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021940000000000002,0.0,0.0021415,0.0158214,0.005601500000000001,8.320000000000002e-05,0.0,0.0006822,0.0079536,0.0001848,0.0,2.48e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.59e-05,0.0,0.0013284000000000002,0.0,0.0079041,0.0,0.0,0.0,0.0433448,2.74e-05,0.0,0.0,0.0,0.0,0.0,0.00032480000000000003,0.0,0.185663,0.0,0.0,0.0156443,3.5600000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911744,0.0,0.0006663,0.0,0.0,0.0,0.00029289999999999996,0.0,0.0,0.0,0.0,0.0,0.000424,0.0122813,0.0,0.0,0.0139041,0.146117,0.0310736,0.0,0.0,0.0,0.0,0.0,0.0,0.0001544,0.0082371,0.0,0.00041480000000000005,0.0001127,0.0,0.277043,0.0,0.0,0.0,0.0001947,0.0,0.0,0.0,0.0,0.0029587,0.0017326,1.25e-05,0.074062,0.0,0.0083614,0.0,0.0,0.0,0.0,Obesity
ERR321550,0.0,0.0,0.0,0.0,0.0,0.0,4.6700000000000003e-05,0.0,0.0,0.0146644,6.14e-05,0.0006824,5.49e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007044999999999999,0.0,0.0,0.0249215,0.0304467,0.0,0.0,0.005784600000000001,0.0142281,0.000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041685,0.0,0.0457825,0.0,0.0,0.0,0.0,9.559999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168176,0.0,0.0,0.0,0.0,0.0,0.0,0.00010800000000000001,0.0,0.0,0.0,0.0,0.0297937,0.0,1.93e-05,0.0,0.0,0.0,0.0033005,0.0,0.0,0.0,0.0,0.0,0.0005397999999999999,0.0,0.0,0.0,9.13e-05,0.230468,0.052622,0.0,0.0,9.96e-05,0.0,0.0,0.0,0.000104,0.0064711000000000005,0.0,0.0004046,0.0024452,0.0,0.34098599999999996,0.0,0.0,0.0010073,3.2e-05,0.0,0.0,0.0,0.0,0.0045547,0.0,0.0,0.007461,0.0,0.0095284,0.0,0.0,0.0,0.0,Health
ERR321541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240735,0.0051475,0.0241971,0.0,0.0,0.0,0.0,0.000623,0.0,0.0,0.0,0.0,0.0,0.0035608000000000002,0.031863,0.018151900000000002,0.0,0.0,0.0,0.0021652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045848,0.0002861,0.0,0.0585232,0.0,0.0,0.0,0.0100731,0.0020306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05622219999999999,0.0,0.0,0.0176762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397347,0.0,0.0,0.0,0.0,0.0,0.0017255999999999999,0.0,0.0,0.0,0.0,0.0106444,0.0,0.0,0.0,0.0,0.0001398,0.167495,0.17783100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070211,0.0,0.0,0.0,0.0018729,0.234928,0.0,0.0,0.0001633,0.0003092,0.0,0.0,0.0,0.0,0.0089943,0.0017782,0.0,0.0551194,0.0,0.0330654,0.0,0.0,0.0,0.0,Obesity
ERR321173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041372,0.0360675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05665780000000001,0.0,0.0,0.0012669,0.11791499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017576599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624897,0.018530099999999997,0.0058555000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Overweight
ERR321535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113045,0.0020453,0.0154807,0.0,0.0015677,0.0,4.91e-05,0.0013118,0.0,0.0,0.0,0.0005093000000000001,0.0,0.0,0.0234999,0.0131436,0.0,0.0,0.0,0.0007723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047526,0.0005752,0.0009412000000000001,0.0,0.0005614999999999999,0.0,0.0,0.0,0.0143275,0.0006322999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708389,0.025385,0.0,0.0279579,0.189555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036180999999999995,0.0,0.0,0.0,0.0,0.228671,0.12527999999999997,0.027733599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057348,0.0,0.0,0.0,0.0,0.041037699999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028728000000000004,0.0013072000000000001,0.0,0.0978895,0.0,0.010833200000000001,0.0,0.0,0.0,0.0,Health
