group,Blautia,Anaerostipes,Fibrobacter,Methylobacterium,Desulfonatronum,Methylocapsa,Parvibacter,Oxalobacter,Dorea,Acetivibrio,Anaerofustis,Catabacter,Clostridium_XI,Anaerovorax,Campylobacter,Enterorhabdus,Acetatifactor,Delftia,Anaerococcus,Anaerobacterium,Paraeggerthella,Ralstonia,Pedobacter,Flavonifractor,Mucilaginibacter,Burkholderia,Pyramidobacter,Ruminococcus2,Ezakiella,Treponema,Paracoccus,Pantoea,Achromobacter,Megamonas,Murdochiella,Odoribacter,Mobiluncus,Streptomyces,Butyrivibrio,Parasutterella,Rubrivivax,Kocuria,Ethanoligenens,Aeromonas,Undibacterium,Proteus,Psychrobacter,Stenotrophomonas,Bacillus,Intestinimonas,Mesorhizobium,Enhydrobacter,Brachyspira,Flavobacterium,Methylophilus,Microbacterium,Ureibacillus,Hyphomicrobium,Serratia,Varibaculum,Pelomonas,Mycobacterium,Rhizobium,Cupriavidus,Bosea,Glycocaulis,Bilophila,Anaerobiospirillum,Zoogloea,Gallicola,Acetobacter,Cloacibacillus,Roseburia,Facklamia,Clostridium_IV,Fluviicola,Cellulosibacter,Caryophanon,Tessaracoccus,Senegalimassilia,Tetragenococcus,Cetobacterium,Corynebacterium,Alkalibaculum,Helicobacter,Veillonella,Dialister,Turicibacter,Anaerofilum,Faecalibacterium,Collinsella,Bradyrhizobium,Saccharofermentans,Weissella,Fusobacterium,Sutterella,Slackia,Klebsiella,Fusicatenibacter,Akkermansia,Adlercreutzia,Gordonibacter,Streptococcus,Haemophilus,Erysipelotrichaceae_incertae_sedis,Lactococcus,Alistipes,Eggerthella,Clostridium_sensu_stricto,Olsenella,Oscillibacter,Butyricimonas,Lachnospiracea_incertae_sedis,Clostridium_III,Megasphaera,Alloprevotella,Sphingomonas,Mitsuokella,Granulicatella,Enterococcus,Howardella,Clostridium_XVIII,Clostridium_XlVb,Buttiauxella,Bifidobacterium,Ruminococcus,Selenomonas,Coprobacillus,Barnesiella,Paraprevotella,Escherichia/Shigella,Coprobacter,Acetanaerobacterium,Salmonella,Actinomyces,Gemella,Parasporobacterium,Pseudoflavonifractor,Peptostreptococcus,Bacteroides,Abiotrophia,Phascolarctobacterium,Allisonella,Faecalitalea,Elusimicrobium,Parabacteroides,Enterobacter,Holdemania,Parvimonas,Acinetobacter,Mogibacterium,Propionibacterium,Faecalicoccus,Finegoldia,Solobacterium,Holdemanella,Peptoniphilus,Lactobacillus,Atopobium,Acidaminococcus,Coprococcus,Citrobacter,Porphyromonas,Gemmiger,Christensenella,Anaerotruncus,Catenibacterium,Pediococcus,Brevundimonas,Rothia,Eubacterium,Hydrogenoanaerobacterium,Piscicoccus,Prevotella,Sneathia,Victivallis,Erysipelothrix,Desulfovibrio,Staphylococcus,Succinivibrio,Peptococcus,Gardnerella,Raoultella,Clostridium_XlVa,Pseudomonas,Aggregatibacter,Scardovia
obesity,14.44132382,0.48201002,0,0,0,0,0,0,3.229846668,0,0,0,0,0,0,0,0,0,0.003795354,0,0,0,0,0.284651586,0,0,0,4.21284348,0,0,0,0,0,0,0,0.007590709,0,0,0.907089722,0.003795354,0,0,0,0,0,0,0,0,0,0.292242295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015181418,0,0,0,0,0.007590709,0.007590709,0,0.945043267,0,0,0,0,0.18597237,0,0,0,0,0,0.011386063,0.14422347,0,0.083497799,21.05283133,1.635797784,0.003795354,0.079702444,0,0,0.007590709,0.094883862,0.007590709,1.354941552,0.003795354,0.011386063,0.022772127,0.129042053,0,0,0.011386063,0.368149385,0.003795354,2.201305602,0.015181418,0.037953545,0.037953545,27.09503568,0.003795354,0,0,0,0.208744497,0,0.117655989,0,0.163200243,0.003795354,0,0.5503264,2.440412935,0,0,0.151814179,0.174586306,0.018976772,0.003795354,1.043722484,0,0.007590709,0,0,0.011386063,0,1.446030059,0,0.421284348,0.007590709,0,0,0.117655989,0.003795354,0,0,0,0,0,0,0.003795354,0.007590709,0.311219068,0,0.07590709,0,0,4.007894337,0,0,3.575223926,0,0,1.54850463,0,0.007590709,0,0.793229088,0,0,2.873083346,0,0,0,0,0,0.015181418,0,0.003795354,0,0.44026112,0,0,0
obesity,9.796721808,1.112919711,0.011356324,0,0,0,0,0,1.533103683,0,0,0,0,0,0,0,0,0.007570882,0.003785441,0,0.015141765,0,0,0.09463603,0,0,0,0.370973237,0,0.007570882,0.007570882,0,0,0,0,0.018927206,0,0.007570882,0.003785441,0.079494265,0,0,0,0,0,0,0,0.003785441,0,0.143846765,0.003785441,0,0.003785441,0,0,0,0,0.003785441,0,0,0,0,0.003785441,0,0,0,0.026498088,0,0,0,0,0.003785441,0.003785441,0,0.242268236,0,0,0,0,0,0,0,0.003785441,0,0,0.03028353,3.17219972,0,0.007570882,1.400613241,2.34697354,0.011356324,0.007570882,0.018927206,0,0.018927206,0.003785441,0,0.882007798,0,0.060567059,0.204413824,10.80743461,0.011356324,0.041639853,0.007570882,1.162130446,0.011356324,1.196199417,0.306620737,0.049210736,0.007570882,7.279403414,0.011356324,2.842866336,0.003785441,0.003785441,0,0.003785441,0.018927206,0,1.105348828,0,0,11.0459174,4.182912518,0,0,0.753302797,0.011356324,0.492107355,0.011356324,0,0.003785441,0.018927206,0.007570882,0,0.007570882,0,25.69557482,0,0,0,0,0,1.135632358,0.003785441,0.015141765,0.003785441,0.007570882,0,0.003785441,0,0,0.018927206,0.003785441,0,5.511602377,0.003785441,0,1.226482947,0,0.015141765,2.797441042,0.003785441,0,0,0,0.034068971,0,0.041639853,0.011356324,0,0.113563236,0.007570882,0,0,0.003785441,0,0,0,0.003785441,0,0.25362456,0,0,0
obesity,9.96418906,1.038790629,0,0.010934638,0,0,0,0,2.260736448,0.00273366,0,0,0,0.00273366,0,0,0,0.005467319,0.005467319,0,0,0.00273366,0,0.295235231,0,0,0,0.978650119,0,0,0,0,0,0.00273366,0,0.150351275,0,0,0.645143654,0.005467319,0,0,0,0,0,0,0,0,0,0.057406851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.942456466,0,0,0,0,0.008200979,0.013668298,0,1.221945819,0,0,0,0,0.273365955,0,0.035537574,0,0,0,0.00273366,4.756567617,0.054673191,0.013668298,19.67414778,2.381017468,0.12028102,0.019135617,0,0.00273366,0.051939531,0.008200979,0.00273366,0.762691014,0.00273366,0.024602936,0.12028102,0.224160083,0.00273366,0,0,8.608293923,0.016401957,0.199557147,0.188622509,0.073808808,0.237828381,5.934774883,0.016401957,0.005467319,0.016401957,0.205024466,0,0.019135617,0.005467319,0,0.005467319,0,0,1.970968536,0.626008037,0,0,0.538530931,1.178207266,0.076542467,0.00273366,0.038271234,0,0.027336596,0.008200979,0,0.00273366,0.010934638,21.19406249,0.019135617,0.027336596,0.109346382,0,0,1.303955605,0,0,0.008200979,0,0.008200979,0.019135617,0,0.00273366,0.00273366,0.010934638,0.010934638,0.538530931,0.071075148,0,0.098411744,0,0.005467319,1.003253055,0,0.00273366,0.010934638,0,0.073808808,0.00273366,0.645143654,0,0,2.00650611,0.155818594,0,0,1.738607474,0.00273366,0,0,0.057406851,0,0.699816845,0.005467319,0,0.00273366
obesity,7.947785149,1.117055425,0,0.012839718,0,0,0,0,1.172694201,0,0,0,0,0,0.004279906,0,0,0,0,0,0,0,0,0.162636422,0,0,0,0.624866253,0,0,0,0,0,0,0,0.141236893,0,0,0.038519153,0.141236893,0,0,0,0,0,0,0,0,0,0.20543548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012839718,0,0,0,0,0.008559812,0,0,0.128397175,0,0,0,0,0,0,0,0,0,0,0.008559812,3.556601755,0.029959341,0.025679435,8.127541194,0.072758399,0.008559812,0.004279906,0.004279906,0.008559812,0.004279906,0.012839718,0,0.517868607,0.004279906,0,0.042799058,0.470789643,0,0,0,23.03873315,0.017119623,1.433768457,0.218275198,0.055638776,0.15407661,13.61010058,0.008559812,0.012839718,0.021399529,0.025679435,0,0,0,0,0.025679435,0.025679435,0,0.10271774,1.057136743,0,0,0.047078964,0.085598117,0.034239247,0.004279906,0.094157929,0,0,0.025679435,0,0.042799058,0.008559812,16.04964691,0,0.068478493,0,0,0,2.135673015,0.004279906,0,0,0,0.008559812,0.004279906,0,0,0,0,0.029959341,0.847421357,0,0,0.171196234,0,0.042799058,2.139952921,0.004279906,0,0,0,0,0,0.890220415,0,0,11.4273486,0.179756045,0,0,0.004279906,0,0.017119623,0,0.094157929,0,1.09137599,0.021399529,0,0
obesity,12.00608162,0.567162649,0,0,0,0,0,0.005124964,4.354510822,0,0,0,0,0.001708321,0,0,0,0,0.015374891,0,0,0,0,0.193040299,0,0,0,2.39677469,0.003416642,0,0,0,0,0,0.001708321,0.01366657,0,0,0.095665989,0.001708321,0,0,0,0,0,0,0,0,0,0.324581034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001708321,0.020499855,0,0,0,0,0.022208176,0.003416642,0,0.169123802,0,0,0,0,0.527871261,0,0,0.001708321,0,0,0.193040299,4.366469071,0.211831833,0.20841519,2.200317748,16.50921639,0.005124964,0.078582777,0.428788629,0,0,1.062575807,0,0.215248475,0.001708321,0,0.020499855,1.457198012,0.029041461,0.010249927,0.468080018,0.02733314,0.001708321,4.817465876,0.531287903,0.015374891,0.008541606,10.59842493,0.034166425,0.001708321,0,0.003416642,0.659411996,0.008541606,0.16570716,0.234040009,2.668397766,0,0,5.943249569,3.420059108,0,0,0.126415771,0.163998838,0.010249927,0,0.15204059,0.001708321,0.13837402,0.01366657,0,0.032458103,0,0.408288775,0,0,0.078582777,0,0,0.044416352,0.005124964,0.006833285,0.003416642,0,0.001708321,0,0,0.003416642,0.011958249,2.167859644,0.020499855,3.170644208,0.010249927,0,1.583613783,0,0,2.849479816,0,0.003416642,0,0,0.09737431,0,0.206706869,0.001708321,0,10.36609324,0,0,0.003416642,0.140082341,0.008541606,0,0,0.005124964,0,0.826827477,0.001708321,0,0.001708321
obesity,7.068545344,2.032485124,0,0,0,0,0,0,1.126959189,0,0,0,0,0,0,0,0,0.001237057,0.016081745,0,0,0,0,0.029689375,0,0,0,0.546779321,0,0,0,0,0,0,0,0.047008177,0,0,0.001237057,0,0,0,0,0,0,0,0,0,0,0.097727526,0,0,0.001237057,0,0.001237057,0,0,0,0,0,0,0,0.001237057,0,0,0,0.112572213,0,0,0,0,0.002474115,0,0,0.02721526,0,0,0,0,0,0,0,0.001237057,0,0,0.004948229,0.017318802,0.001237057,0.007422344,16.22895456,2.104234447,0,0,0,0,0.273389661,0.258544973,0,1.185100882,0.001237057,0.003711172,0.012370573,0.133602187,0.018555859,0.001237057,0.001237057,1.551269839,0.111335156,0.034637604,0,0.181847421,0.004948229,11.79410418,0,0,0,0.007422344,0,0.003711172,0.002474115,0.247411458,2.796986528,0.002474115,0,7.249155708,0.330294296,0,0,0.873362445,0.807798409,0.872125388,0,0,0,0.012370573,0.014844687,0,0.007422344,0,9.536474634,0,0.222670312,0.001237057,0,0,0.525749347,0,0.012370573,0.002474115,0.006185286,0,0,0,0.002474115,0.011133516,3.900441629,0.001237057,0.973564086,0,0,0.044534062,0,0.016081745,11.89430583,0,0,0.001237057,0,0.003711172,0.002474115,0.022267031,0.003711172,0,14.07400077,0,0,0,0.007422344,0,0.001237057,0,0,0,0.457711197,0.001237057,0,0
obesity,14.81690778,6.148282098,0,0,0,0,0,0,3.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180831826,0,0,0,4.306057866,0,0,0,0,0,0,0,0.248643761,0,0,0.011301989,0.033905967,0,0,0,0,0,0,0,0,0,0.418173599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429475588,0,0,0,0,0.011301989,0,0,1.220614828,0,0,0,0,0,0,0,0,0,0,0.226039783,4.848553345,0.305153707,0,3.537522604,2.362115732,0.033905967,0.045207957,0,0,0.033905967,0,0.022603978,2.023056058,0.723327306,0,0.011301989,4.667721519,0,0,0.056509946,3.164556962,0.022603978,0.938065099,0.011301989,0.056509946,0,11.07594937,0,0,0,0,0,0,0.53119349,0,0.971971067,0,0,3.831374322,0.768535262,0,0,0,0,0.53119349,0.090415913,1.344936709,0.011301989,0.033905967,0,0,0,0,12.26265823,0.011301989,0,0.011301989,0,0,0.960669078,0,0,0.011301989,0,0,0,0,0,0,0,0,0.011301989,0.011301989,0,1.005877034,0.011301989,0,3.503616637,0.022603978,0,0,0,0.022603978,0.011301989,1.164104882,0,0,5.944846293,0,0,0,1.051084991,0,0.022603978,0,0,0,0.27124774,0,0,0.011301989
obesity,24.3253444,0.443479902,0.002358936,0,0,0,0,0,2.012172108,0,0,0,0,0,0,0,0,0,0.007076807,0,0,0,0,0.044819777,0,0,0,0.997829779,0,0,0,0,0,0.002358936,0,0.033025099,0,0,0,0.502453293,0,0,0,0,0,0,0,0,0,0.025948292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002358936,0,0,0,0,0.004717871,0.004717871,0,0.056614456,0,0,0,0,0,0,0,0,0,0,0.002358936,4.397056048,0.004717871,0.007076807,5.836006794,4.750896396,0,0.004717871,0.125023589,0,0,0,0,6.392715607,0,1.549820721,0.287790149,0.136818268,0.014153614,0,0.004717871,0.377429704,0.033025099,0.073127005,0.023589356,0.01651255,0.002358936,6.166257784,0.153330817,0,0.075485941,0,0,0,0,0.280713342,0.004717871,0.030666163,0,0.441120966,5.378373278,0,0,0.007076807,0.101434233,0.025948292,0.004717871,0.014153614,0,0.014153614,0.011794678,0.002358936,0,0,10.53500661,0,0.028307228,0.009435743,0,0,0.073127005,0,0,0.009435743,0.002358936,0.002358936,0,0,0,0,0.007076807,0.007076807,0,0,0,7.902434422,0,0,15.44159275,0,0,0.002358936,0,0.058973391,0,0.349122476,0.004717871,0,0.075485941,0,0,0,0.009435743,0.002358936,0,0,0.004717871,0.007076807,0.250047179,0,0,0
obesity,18.88701039,4.179749101,0,0.002841434,0,0,0,0,3.071589924,0,0.007103584,0.008524301,0,0,0.001420717,0.150595991,0.007103584,0,0.015627886,0,0,0,0,0.034097205,0,0,0,1.927912825,0,0,0.002841434,0,0,0,0,0.098029466,0,0,0.161961726,0.001420717,0,0,0,0,0,0,0.001420717,0,0,0.079560146,0,0.002841434,0,0,0.002841434,0,0,0,0,0,0.001420717,0,0,0,0,0,0,0,0.001420717,0,0,0.001420717,0.004262151,0,0.12786452,0,0,0.001420717,0,0.001420717,0,0,0,0,0,0.088084447,0.116498785,0.01846932,0,4.998082032,0.001420717,0.011365735,0.001420717,0.021310753,0,0.004262151,0,0,5.205506699,0,0,0.086663731,1.979058633,0.021310753,1.118104195,0.144913123,1.775896117,0.308295566,0.227314703,0,0.042621507,0,4.830437439,0.009945018,0,0,0.007103584,0.001420717,0.011365735,2.722093568,0,3.729381846,0.001420717,0,7.590890363,7.28117408,0,0,1.187719323,0.008524301,0.035517922,0.221631835,0.002841434,0,0.119340219,0.01846932,0.007103584,0.005682868,0.005682868,20.28641653,0.001420717,1.412192592,0,0,0,2.763294358,0.008524301,0.005682868,0.007103584,0.039780073,0,0.002841434,0,0,0.01846932,0.008524301,0.002841434,0.021310753,0.001420717,0,0.055407959,0.007103584,0.001420717,1.89807777,0.002841434,0,0,0,0.002841434,0,0.343813488,0.004262151,0,0.056828676,0.001420717,0,0,0,0.001420717,0.001420717,0,0.002841434,0.014207169,0.26993621,0.004262151,0,0
obesity,10.02919593,2.690759883,0,0.031563166,0,0,0,0,2.272547937,0,0,0,0,0,0,0,0,0,0.007890791,0,0,0,0,0.197269786,0,0,0,2.225203188,0,0,0,0,0,0.007890791,0,0.386648781,0,0,0.015781583,0.023672374,0,0,0,0,0,0,0,0,0,0.173597412,0.007890791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118361872,0,0,0,0,0,0,0,0,0,0,0.015781583,0.607590941,0.047344749,0,1.017912097,1.862226781,0.023672374,0.039453957,0,0.007890791,0.149925037,0,0,0.718062022,0.76540677,0.007890791,0,1.917462321,0,0,3.203661327,7.425234751,0.031563166,0.65493569,0.134143455,0.086798706,0.007890791,18.09358479,0,0,0,0.126252663,0,0,0.54446461,0,4.537205082,0,0,9.263789158,0.757515979,0,0,0.946894974,0.181488203,0.615481733,0,0.047344749,0,0.291959284,0.039453957,0,0.015781583,0.023672374,22.45719246,0.015781583,0.015781583,0.007890791,0,0,1.152055551,0.015781583,0.007890791,0.007890791,0,0,0.039453957,0,0,0.063126332,0,0.015781583,0.134143455,0.031563166,0,0.741734396,0,0,1.633393829,0,0.007890791,0,0,0.023672374,0,0,0,0,0.718062022,0.094689497,0,0,0,0,0,0.007890791,0.007890791,0,0.386648781,0.007890791,0,0.007890791
obesity,4.994954591,0.504540868,0,0.006727212,0,0,0,0,3.814328961,0,0.003363606,0,0,0.010090817,0.006727212,0,0,0,0,0,0,0,0,0.363269425,0,0,0,2.700975446,0.003363606,0,0,0,0,0,0,0.228725193,0,0,3.151698621,0.020181635,0,0,0,0,0,0,0,0,0,0.010090817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110998991,0,0,0,0,0.016818029,0.006727212,0,1.749075008,0,0,0,0,0.161453078,0,0,0,0,0.02354524,0,0.060544904,0.003363606,0.036999664,17.43020518,1.062899428,0.040363269,0.12781702,0.010090817,0.003363606,0,0.02354524,0.077362933,2.566431214,0.030272452,0.006727212,0.084090145,0.198452741,0.013454423,0.003363606,0,11.29835183,0.016818029,0.723175244,0.218634376,0.053817693,0.057181298,9.434914228,0.010090817,0.010090817,0.006727212,0.12781702,0.188361924,0.006727212,0.003363606,0,0.006727212,0,0.003363606,5.88967373,0.235452405,0,0.016818029,2.404978137,0.924991591,1.469895728,0.057181298,0.020181635,0.003363606,0.036999664,0.040363269,0,0.02354524,0.016818029,17.74974773,0.013454423,0.117726202,0.033636058,0,0,1.829801547,0.006727212,0,0.006727212,0,0.010090817,0,0,0,0,0,0.026908846,1.247897746,0.013454423,0,0.188361924,0.020181635,0.016818029,2.065253952,0,0.010090817,0,0,0.040363269,0.003363606,0.528086108,0,0,1.725529768,0.107635385,0.003363606,0,0.353178607,0,0,0,0.124453414,0.013454423,0.760174908,0.006727212,0,0.003363606
obesity,10.82245675,0.974208456,0,0,0,0,0,0.006244926,2.323112471,0,0,0,0,0,0.112408668,0,0,0,0.012489852,0,0,0,0,0.868044714,0,0,0,0.830575158,0,0,0,0,0,0,0.024979704,0.355960782,0,0,0.024979704,0.043714482,0,0,0,0,0,0,0,0,0,2.329357397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237307188,0,0,0.012489852,0,0.612002748,0.024979704,0,0.924249048,0,0,0,0,0.462124524,0,0,0,0,0,0.006244926,1.111596828,0.137388372,0.099918816,3.422219447,0.518328858,0.143633298,8.180853057,0,0,0.049959408,0.099918816,0.074939112,0.711921564,0.006244926,0,0.024979704,0.106163742,0.006244926,0,0,1.786048835,0.068694186,4.515081496,0.006244926,0.09367389,0.074939112,4.402672828,0.143633298,0,0.006244926,0.043714482,0,0,0.006244926,0.006244926,0.006244926,0,0,0.71816649,3.378504965,0,0,0.668207082,0.21857241,0.474614376,0,0.599512896,0,0.043714482,0,0.006244926,0.206082558,0,37.91919066,0,0.043714482,0,0,0,2.329357397,0,0,0.012489852,0,0.006244926,0,0,0.012489852,0,0.018734778,0.24979704,0.043714482,0,0,0.462124524,0.006244926,0,1.742334353,0,0,0.024979704,0,0.006244926,0,0.212327484,0.006244926,0.006244926,2.697808031,0,0.012489852,0,0.293511522,0,0.15612315,0,0,0,0.555798414,0,0,0.006244926
obesity,17.35567665,1.446306388,0,0.020485926,0.004097185,0.004097185,0,0.032777482,5.141967468,0.004097185,0,0,0,0.004097185,0,0.004097185,0,0,0.004097185,0,0,0,0,0.917769492,0,0,0,4.281558569,0,0,0.004097185,0,0,0,0.004097185,0.114721187,0,0,0.487565043,0.024583111,0,0,0,0,0,0,0,0,0,0.118818372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081943705,0.098332446,0,0,0,0,0.045069038,0,0,0.43839882,0,0,0,0,0.372843856,0,0,0,0,0,0,0.934158233,0.024583111,0.08604089,3.953783751,4.322530422,0.028680297,0.036874667,0,0.08604089,0,0.004097185,0,1.884705208,0.00819437,0.004097185,0.08604089,0.110624001,0.004097185,0,0,7.448682755,0.016388741,0.274511411,0.221248003,0.139304298,0.098332446,9.55873315,0.020485926,0.032777482,0,0.045069038,0,0.004097185,1.028393494,0,0.004097185,0.004097185,0,9.804564264,1.32339083,0,0,3.212193223,0.712910231,0.110624001,0.012291556,5.727864957,0,0.00819437,0.012291556,0,0.036874667,0.024583111,8.259925431,0.004097185,0.012291556,0.00819437,0,0,1.339779571,0,0,0.004097185,0,0.020485926,0.012291556,0,0,0,0,0.016388741,0.749784898,0,0,0.979227271,0,0.00819437,1.413528906,0,0.032777482,0,0,0.061457779,0.00819437,0.807145491,0.00819437,0,2.01991232,0.143401483,0,0,0.00819437,0,0,0,0.102429631,0,1.503666981,0.00819437,0,0
obesity,6.172106825,2.181008902,0,0,0,0,0,0.103857567,1.891691395,0.007418398,0,0,0.007418398,0.007418398,0,0,0,0,0.014836795,0.014836795,0,0,0,0.534124629,0,0,0,0.482195846,0,0,0,0,0,0,0,0.059347181,0,0,0.845697329,0.645400593,0,0,0,0,0,0,0,0,0,0.682492582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192878338,0,0,0,0,0.037091988,0,0,0.816023739,0,0,0,0,0.289317507,0,0,0.007418398,0,0,0.111275964,0.014836795,0.074183976,0.051928783,5.727002967,4.324925816,0.007418398,0.608308605,0,0,0,0.274480712,0,0.252225519,0.111275964,0.044510386,0.229970326,1.505934718,0.014836795,0.081602374,0.46735905,0.801186944,0.192878338,0.356083086,0,0.12611276,0.037091988,4.703264095,0.267062315,0,0,0.007418398,0,0.022255193,0.801186944,0,8.545994065,0,0,7.462908012,5.927299703,0,0.185459941,0.022255193,0.007418398,0.897626113,0,0.867952522,0,0.007418398,0.007418398,0.051928783,0.037091988,0.007418398,7.893175074,0,3.560830861,0.014836795,0,0,0.808605341,0,0.014836795,0.007418398,0,0,0.007418398,0,0.007418398,0.037091988,0.007418398,0.007418398,0.586053412,0,0,0.289317507,0.007418398,0,0.986646884,0.022255193,0.037091988,0,0,0.014836795,0,0.408011869,0.059347181,0,20.72700297,0,0,0,2.722551929,0.096439169,0.007418398,0,0,0,1.431750742,0,0,0
obesity,17.27534687,4.385797885,0.10282189,0.003808218,0,0,0,0,1.370958529,0.001269406,0,0,0,0,0,0,0,0,0.002538812,0,0,0,0,0.11551595,0,0,0,4.070985186,0,0.154867537,0,0,0,0,0,0.001269406,0,0,0,0.154867537,0,0,0.001269406,0,0,0,0,0,0,0.019041091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033004557,0,0,0,0,0.005077624,0.003808218,0,0.214529622,0,0,0,0,0,0,0,0.001269406,0,0,2.550236744,11.73312007,0.468410831,0.003808218,13.09265395,0.017771685,0.002538812,0.053315054,0.100283078,0,0,0.001269406,0,2.683524379,0.003808218,0.002538812,0.002538812,2.422026734,0.708328573,0.112977138,0.003808218,0.171369816,0.104091296,2.390291583,0.112977138,0.015232873,0,10.72901989,0.00634703,0.029196339,0,0.003808218,0.001269406,0.194219125,0.005077624,0,0.776876499,0,0.022849309,10.05115706,0.89239245,0,0,0.001269406,0.001269406,0.280538736,0,0.001269406,0.019041091,0.074894957,0.04823743,0.001269406,0.007616436,0.011424654,5.860847709,0.002538812,0.001269406,0,0,0,0.681671046,0.024118715,0,0.003808218,0.002538812,0,0.001269406,0,0,0.007616436,0,0.003808218,0.156136944,0.022849309,0,0.073625551,0.003808218,0.001269406,3.091003719,0,0.003808218,0,0,0.015232873,0,0.968556812,0,0,1.051068205,0,0,0.001269406,0.003808218,0.00634703,0.002538812,0,0,0.039351587,0.132018229,0.002538812,0,0.001269406
obesity,31.76872051,3.819837387,0.001741038,0.006964152,0,0,0,0,13.09086477,0,0,0,0,0,0,0,0.003482076,0,0.005223114,0,0,0,0,0.012187266,0,0,0,3.243553807,0,0,0.005223114,0,0,0.001741038,0,0,0,0,0.005223114,0.050490102,0,0.001741038,0,0,0,0,0,0,0,0.005223114,0,0,0,0,0,0.001741038,0,0,0,0,0,0,0,0,0,0,0.006964152,0,0,0,0,0.001741038,0,0,0.024374532,0,0,0,0,0.019151418,0,0,0,0,0,0.003482076,0.755610495,0,0.003482076,4.147152532,7.308877553,0.0870519,0.006964152,0,0,0,0.033079722,0.019151418,7.227048766,0.005223114,0.156693421,0.047008026,9.283214653,0,0,0.001741038,0.03482076,0.02611557,0.388251476,0,0.003482076,0,3.767606247,0.001741038,0,0.001741038,0.057454254,0.001741038,0.010446228,0.001741038,0.006964152,0,0.001741038,0.001741038,10.24600867,0.097498128,0,0,0.010446228,0,0.09575709,0,0.111426432,0,0.027856608,0.01741038,0,0,0,0.170621725,0.003482076,0.006964152,0.00870519,0,0,0.005223114,0.001741038,0,0.001741038,0,0.003482076,0.003482076,0,0.006964152,0,0,0.006964152,0.06964152,0.006964152,0.003482076,0.094016052,0,0,1.027212424,0,0.001741038,0.003482076,0,0.029597646,0.001741038,0.120131622,0,0.006964152,1.418945976,0,0,0,0.00870519,0,0.027856608,0,0,0,0.886188345,0,0,0
obesity,6.947473808,0.56495155,0,0.007151285,0,0,0,0,0.858154253,0,0,0,0,0,0,0,0,0,0.003575643,0,0,0,0,0.025029499,0,0,0,0.353988629,0,0,0,0,0,0,0,0.003575643,0,0,0.010726928,0.021453856,0,0,0,0,0,0,0,0,0,0.071512854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010726928,0,0,0,0,0.003575643,0.007151285,0,0.053634641,0,0,0,0,0.010726928,0,0,0,0,0,0.028605142,43.58708478,0.089391068,0.003575643,5.785389924,0.135874423,0.797368327,0,0.003575643,0,0.11799621,0,0.003575643,1.523223799,0,0.003575643,0.007151285,0.089391068,0.021453856,0,0.003575643,0.132298781,0,1.820002145,0.003575643,0.003575643,0,11.78889405,0.007151285,0,0.007151285,0.615010548,0.007151285,0,0.003575643,0.010726928,0.035756427,0,0,0.271748847,2.914148818,0.003575643,0,0.07866414,0.107269282,0.582829764,0,0.082239783,0,0,0.014302571,0,0,0,2.438588336,0.003575643,0.017878214,0.007151285,0,0,0.025029499,0,0,0.014302571,0,0.007151285,0,0,0.003575643,0,0.007151285,0,0.125147495,0,0,2.317016484,0,0.003575643,3.865269782,0,0,0.007151285,0,0.017878214,0.003575643,0.389745057,0,0,10.86637823,0.003575643,0,0.003575643,0,0,0.003575643,0,0,0,0.225265491,0,0,0
